Date as of,First week,Last week,State,County name,FIPS County Code,Deaths involving COVID-19,Deaths from All Causes
10/21/2020,02/01/2020,10/17/2020,AK,Anchorage Borough,2020,35,1458
10/21/2020,02/01/2020,10/17/2020,AK,Fairbanks North Star Borough,2090,13,340
10/21/2020,02/01/2020,10/17/2020,AL,Autauga County,1001,25,363
10/21/2020,02/01/2020,10/17/2020,AL,Baldwin County,1003,77,1569
10/21/2020,02/01/2020,10/17/2020,AL,Barbour County,1005,11,191
10/21/2020,02/01/2020,10/17/2020,AL,Bibb County,1007,17,135
10/21/2020,02/01/2020,10/17/2020,AL,Blount County,1009,12,359
10/21/2020,02/01/2020,10/17/2020,AL,Butler County,1013,27,162
10/21/2020,02/01/2020,10/17/2020,AL,Calhoun County,1015,94,1155
10/21/2020,02/01/2020,10/17/2020,AL,Chilton County,1021,16,290
10/21/2020,02/01/2020,10/17/2020,AL,Clay County,1027,27,139
10/21/2020,02/01/2020,10/17/2020,AL,Coffee County,1031,10,368
10/21/2020,02/01/2020,10/17/2020,AL,Colbert County,1033,38,463
10/21/2020,02/01/2020,10/17/2020,AL,Covington County,1039,55,416
10/21/2020,02/01/2020,10/17/2020,AL,Crenshaw County,1041,26,149
10/21/2020,02/01/2020,10/17/2020,AL,Cullman County,1043,31,734
10/21/2020,02/01/2020,10/17/2020,AL,Dale County,1045,53,357
10/21/2020,02/01/2020,10/17/2020,AL,Dallas County,1047,44,349
10/21/2020,02/01/2020,10/17/2020,AL,DeKalb County,1049,18,500
10/21/2020,02/01/2020,10/17/2020,AL,Elmore County,1051,34,495
10/21/2020,02/01/2020,10/17/2020,AL,Escambia County,1053,20,272
10/21/2020,02/01/2020,10/17/2020,AL,Etowah County,1055,135,1220
10/21/2020,02/01/2020,10/17/2020,AL,Franklin County,1059,13,220
10/21/2020,02/01/2020,10/17/2020,AL,Houston County,1069,235,1486
10/21/2020,02/01/2020,10/17/2020,AL,Jackson County,1071,16,458
10/21/2020,02/01/2020,10/17/2020,AL,Jefferson County,1073,625,7282
10/21/2020,02/01/2020,10/17/2020,AL,Lauderdale County,1077,68,1032
10/21/2020,02/01/2020,10/17/2020,AL,Lee County,1081,147,971
10/21/2020,02/01/2020,10/17/2020,AL,Limestone County,1083,31,588
10/21/2020,02/01/2020,10/17/2020,AL,Madison County,1089,146,3012
10/21/2020,02/01/2020,10/17/2020,AL,Marengo County,1091,16,182
10/21/2020,02/01/2020,10/17/2020,AL,Marion County,1093,25,291
10/21/2020,02/01/2020,10/17/2020,AL,Marshall County,1095,52,876
10/21/2020,02/01/2020,10/17/2020,AL,Mobile County,1097,423,3956
10/21/2020,02/01/2020,10/17/2020,AL,Montgomery County,1101,348,2347
10/21/2020,02/01/2020,10/17/2020,AL,Morgan County,1103,53,976
10/21/2020,02/01/2020,10/17/2020,AL,Pike County,1109,16,222
10/21/2020,02/01/2020,10/17/2020,AL,Russell County,1113,11,278
10/21/2020,02/01/2020,10/17/2020,AL,St. Clair County,1115,40,578
10/21/2020,02/01/2020,10/17/2020,AL,Shelby County,1117,79,1060
10/21/2020,02/01/2020,10/17/2020,AL,Talladega County,1121,30,630
10/21/2020,02/01/2020,10/17/2020,AL,Tallapoosa County,1123,69,404
10/21/2020,02/01/2020,10/17/2020,AL,Tuscaloosa County,1125,216,1735
10/21/2020,02/01/2020,10/17/2020,AL,Walker County,1127,69,765
10/21/2020,02/01/2020,10/17/2020,AL,Washington County,1129,10,96
10/21/2020,02/01/2020,10/17/2020,AL,Winston County,1133,10,204
10/21/2020,02/01/2020,10/17/2020,AR,Baxter County,5005,15,637
10/21/2020,02/01/2020,10/17/2020,AR,Benton County,5007,127,1383
10/21/2020,02/01/2020,10/17/2020,AR,Boone County,5009,18,319
10/21/2020,02/01/2020,10/17/2020,AR,Chicot County,5017,11,81
10/21/2020,02/01/2020,10/17/2020,AR,Columbia County,5027,15,196
10/21/2020,02/01/2020,10/17/2020,AR,Craighead County,5031,122,1506
10/21/2020,02/01/2020,10/17/2020,AR,Crittenden County,5035,20,264
10/21/2020,02/01/2020,10/17/2020,AR,Faulkner County,5045,42,780
10/21/2020,02/01/2020,10/17/2020,AR,Garland County,5051,81,1286
10/21/2020,02/01/2020,10/17/2020,AR,Howard County,5061,10,116
10/21/2020,02/01/2020,10/17/2020,AR,Independence County,5063,34,373
10/21/2020,02/01/2020,10/17/2020,AR,Jefferson County,5069,92,721
10/21/2020,02/01/2020,10/17/2020,AR,Little River County,5081,25,119
10/21/2020,02/01/2020,10/17/2020,AR,Mississippi County,5093,21,272
10/21/2020,02/01/2020,10/17/2020,AR,Newton County,5101,13,74
10/21/2020,02/01/2020,10/17/2020,AR,Pope County,5115,22,485
10/21/2020,02/01/2020,10/17/2020,AR,Pulaski County,5119,298,4690
10/21/2020,02/01/2020,10/17/2020,AR,Randolph County,5121,12,118
10/21/2020,02/01/2020,10/17/2020,AR,Saline County,5125,17,652
10/21/2020,02/01/2020,10/17/2020,AR,Sebastian County,5131,106,1632
10/21/2020,02/01/2020,10/17/2020,AR,Stone County,5137,11,121
10/21/2020,02/01/2020,10/17/2020,AR,Union County,5139,47,405
10/21/2020,02/01/2020,10/17/2020,AR,Washington County,5143,146,1725
10/21/2020,02/01/2020,10/17/2020,AR,White County,5145,28,658
10/21/2020,02/01/2020,10/17/2020,AZ,Apache County,4001,42,387
10/21/2020,02/01/2020,10/17/2020,AZ,Cochise County,4003,30,793
10/21/2020,02/01/2020,10/17/2020,AZ,Coconino County,4005,130,932
10/21/2020,02/01/2020,10/17/2020,AZ,Gila County,4007,30,535
10/21/2020,02/01/2020,10/17/2020,AZ,Graham County,4009,22,227
10/21/2020,02/01/2020,10/17/2020,AZ,Maricopa County,4013,3459,31421
10/21/2020,02/01/2020,10/17/2020,AZ,Mohave County,4015,191,2610
10/21/2020,02/01/2020,10/17/2020,AZ,Navajo County,4017,58,776
10/21/2020,02/01/2020,10/17/2020,AZ,Pima County,4019,737,9080
10/21/2020,02/01/2020,10/17/2020,AZ,Pinal County,4021,84,1977
10/21/2020,02/01/2020,10/17/2020,AZ,Yavapai County,4025,78,2332
10/21/2020,02/01/2020,10/17/2020,AZ,Yuma County,4027,310,1636
10/21/2020,02/01/2020,10/17/2020,CA,Alameda County,6001,434,7891
10/21/2020,02/01/2020,10/17/2020,CA,Amador County,6005,27,313
10/21/2020,02/01/2020,10/17/2020,CA,Butte County,6007,48,1603
10/21/2020,02/01/2020,10/17/2020,CA,Calaveras County,6009,10,274
10/21/2020,02/01/2020,10/17/2020,CA,Contra Costa County,6013,212,5860
10/21/2020,02/01/2020,10/17/2020,CA,Fresno County,6019,426,6008
10/21/2020,02/01/2020,10/17/2020,CA,Imperial County,6025,191,920
10/21/2020,02/01/2020,10/17/2020,CA,Inyo County,6027,14,140
10/21/2020,02/01/2020,10/17/2020,CA,Kern County,6029,413,4959
10/21/2020,02/01/2020,10/17/2020,CA,Kings County,6031,116,732
10/21/2020,02/01/2020,10/17/2020,CA,Lake County,6033,11,470
10/21/2020,02/01/2020,10/17/2020,CA,Los Angeles County,6037,6114,54469
10/21/2020,02/01/2020,10/17/2020,CA,Madera County,6039,91,757
10/21/2020,02/01/2020,10/17/2020,CA,Marin County,6041,98,1488
10/21/2020,02/01/2020,10/17/2020,CA,Mendocino County,6045,16,601
10/21/2020,02/01/2020,10/17/2020,CA,Merced County,6047,83,1172
10/21/2020,02/01/2020,10/17/2020,CA,Monterey County,6053,76,2006
10/21/2020,02/01/2020,10/17/2020,CA,Napa County,6055,18,896
10/21/2020,02/01/2020,10/17/2020,CA,Orange County,6059,1329,16234
10/21/2020,02/01/2020,10/17/2020,CA,Placer County,6061,100,2868
10/21/2020,02/01/2020,10/17/2020,CA,Riverside County,6065,1317,13964
10/21/2020,02/01/2020,10/17/2020,CA,Sacramento County,6067,445,9259
10/21/2020,02/01/2020,10/17/2020,CA,San Bernardino County,6071,1173,12452
10/21/2020,02/01/2020,10/17/2020,CA,San Diego County,6073,1026,17442
10/21/2020,02/01/2020,10/17/2020,CA,San Francisco County,6075,143,4606
10/21/2020,02/01/2020,10/17/2020,CA,San Joaquin County,6077,446,4415
10/21/2020,02/01/2020,10/17/2020,CA,San Luis Obispo County,6079,30,1662
10/21/2020,02/01/2020,10/17/2020,CA,San Mateo County,6081,170,3428
10/21/2020,02/01/2020,10/17/2020,CA,Santa Barbara County,6083,126,2413
10/21/2020,02/01/2020,10/17/2020,CA,Santa Clara County,6085,347,8308
10/21/2020,02/01/2020,10/17/2020,CA,Santa Cruz County,6087,27,1193
10/21/2020,02/01/2020,10/17/2020,CA,Shasta County,6089,27,1774
10/21/2020,02/01/2020,10/17/2020,CA,Solano County,6095,98,2513
10/21/2020,02/01/2020,10/17/2020,CA,Sonoma County,6097,132,3173
10/21/2020,02/01/2020,10/17/2020,CA,Stanislaus County,6099,492,4183
10/21/2020,02/01/2020,10/17/2020,CA,Tulare County,6107,278,2461
10/21/2020,02/01/2020,10/17/2020,CA,Ventura County,6111,174,4305
10/21/2020,02/01/2020,10/17/2020,CA,Yolo County,6113,43,865
10/21/2020,02/01/2020,10/17/2020,CA,Yuba County,6115,19,561
10/21/2020,02/01/2020,10/17/2020,CO,Adams County,8001,305,2859
10/21/2020,02/01/2020,10/17/2020,CO,Arapahoe County,8005,414,3559
10/21/2020,02/01/2020,10/17/2020,CO,Boulder County,8013,93,1781
10/21/2020,02/01/2020,10/17/2020,CO,Broomfield County,8014,24,249
10/21/2020,02/01/2020,10/17/2020,CO,Chaffee County,8015,17,143
10/21/2020,02/01/2020,10/17/2020,CO,Denver County,8031,329,4093
10/21/2020,02/01/2020,10/17/2020,CO,Douglas County,8035,69,1244
10/21/2020,02/01/2020,10/17/2020,CO,El Paso County,8041,191,4000
10/21/2020,02/01/2020,10/17/2020,CO,Jefferson County,8059,257,3749
10/21/2020,02/01/2020,10/17/2020,CO,Larimer County,8069,69,1962
10/21/2020,02/01/2020,10/17/2020,CO,Mesa County,8077,20,1368
10/21/2020,02/01/2020,10/17/2020,CO,Montrose County,8085,14,304
10/21/2020,02/01/2020,10/17/2020,CO,Morgan County,8087,40,195
10/21/2020,02/01/2020,10/17/2020,CO,Pueblo County,8101,36,1559
10/21/2020,02/01/2020,10/17/2020,CO,Weld County,8123,125,1288
10/21/2020,02/01/2020,10/17/2020,CT,Fairfield County,9001,1452,5827
10/21/2020,02/01/2020,10/17/2020,CT,Hartford County,9003,1429,6879
10/21/2020,02/01/2020,10/17/2020,CT,Litchfield County,9005,134,1079
10/21/2020,02/01/2020,10/17/2020,CT,Middlesex County,9007,179,1037
10/21/2020,02/01/2020,10/17/2020,CT,New Haven County,9009,1104,6574
10/21/2020,02/01/2020,10/17/2020,CT,New London County,9011,110,1543
10/21/2020,02/01/2020,10/17/2020,CT,Tolland County,9013,47,502
10/21/2020,02/01/2020,10/17/2020,CT,Windham County,9015,12,613
10/21/2020,02/01/2020,10/17/2020,DC,District of Columbia,11001,775,5172
10/21/2020,02/01/2020,10/17/2020,DE,Kent County,10001,109,1386
10/21/2020,02/01/2020,10/17/2020,DE,New Castle County,10003,284,3924
10/21/2020,02/01/2020,10/17/2020,DE,Sussex County,10005,191,1968
10/21/2020,02/01/2020,10/17/2020,FL,Alachua County,12001,223,2820
10/21/2020,02/01/2020,10/17/2020,FL,Bay County,12005,138,1530
10/21/2020,02/01/2020,10/17/2020,FL,Brevard County,12009,352,5858
10/21/2020,02/01/2020,10/17/2020,FL,Broward County,12011,1694,13112
10/21/2020,02/01/2020,10/17/2020,FL,Charlotte County,12015,146,2324
10/21/2020,02/01/2020,10/17/2020,FL,Citrus County,12017,90,2102
10/21/2020,02/01/2020,10/17/2020,FL,Clay County,12019,116,1724
10/21/2020,02/01/2020,10/17/2020,FL,Collier County,12021,268,2923
10/21/2020,02/01/2020,10/17/2020,FL,Columbia County,12023,78,792
10/21/2020,02/01/2020,10/17/2020,FL,Duval County,12031,621,8081
10/21/2020,02/01/2020,10/17/2020,FL,Escambia County,12033,338,3737
10/21/2020,02/01/2020,10/17/2020,FL,Flagler County,12035,41,1126
10/21/2020,02/01/2020,10/17/2020,FL,Hendry County,12051,16,151
10/21/2020,02/01/2020,10/17/2020,FL,Hernando County,12053,134,2240
10/21/2020,02/01/2020,10/17/2020,FL,Highlands County,12055,103,1382
10/21/2020,02/01/2020,10/17/2020,FL,Hillsborough County,12057,835,9762
10/21/2020,02/01/2020,10/17/2020,FL,Indian River County,12061,89,1710
10/21/2020,02/01/2020,10/17/2020,FL,Jackson County,12063,51,438
10/21/2020,02/01/2020,10/17/2020,FL,Lake County,12069,227,3299
10/21/2020,02/01/2020,10/17/2020,FL,Lee County,12071,462,6017
10/21/2020,02/01/2020,10/17/2020,FL,Leon County,12073,240,2373
10/21/2020,02/01/2020,10/17/2020,FL,Manatee County,12081,336,3533
10/21/2020,02/01/2020,10/17/2020,FL,Marion County,12083,281,4132
10/21/2020,02/01/2020,10/17/2020,FL,Martin County,12085,228,1663
10/21/2020,02/01/2020,10/17/2020,FL,Miami-Dade County,12086,3285,18885
10/21/2020,02/01/2020,10/17/2020,FL,Monroe County,12087,16,412
10/21/2020,02/01/2020,10/17/2020,FL,Nassau County,12089,16,517
10/21/2020,02/01/2020,10/17/2020,FL,Okaloosa County,12091,127,1553
10/21/2020,02/01/2020,10/17/2020,FL,Okeechobee County,12093,29,334
10/21/2020,02/01/2020,10/17/2020,FL,Orange County,12095,641,7974
10/21/2020,02/01/2020,10/17/2020,FL,Osceola County,12097,203,2010
10/21/2020,02/01/2020,10/17/2020,FL,Palm Beach County,12099,1524,12938
10/21/2020,02/01/2020,10/17/2020,FL,Pasco County,12101,181,4831
10/21/2020,02/01/2020,10/17/2020,FL,Pinellas County,12103,771,10002
10/21/2020,02/01/2020,10/17/2020,FL,Polk County,12105,533,5735
10/21/2020,02/01/2020,10/17/2020,FL,Putnam County,12107,28,618
10/21/2020,02/01/2020,10/17/2020,FL,St. Johns County,12109,38,1302
10/21/2020,02/01/2020,10/17/2020,FL,St. Lucie County,12111,199,2717
10/21/2020,02/01/2020,10/17/2020,FL,Santa Rosa County,12113,43,915
10/21/2020,02/01/2020,10/17/2020,FL,Sarasota County,12115,317,4770
10/21/2020,02/01/2020,10/17/2020,FL,Seminole County,12117,171,2687
10/21/2020,02/01/2020,10/17/2020,FL,Sumter County,12119,78,1797
10/21/2020,02/01/2020,10/17/2020,FL,Suwannee County,12121,20,272
10/21/2020,02/01/2020,10/17/2020,FL,Union County,12125,15,110
10/21/2020,02/01/2020,10/17/2020,FL,Volusia County,12127,310,5850
10/21/2020,02/01/2020,10/17/2020,FL,Walton County,12131,32,484
10/21/2020,02/01/2020,10/17/2020,FL,Washington County,12133,20,207
10/21/2020,02/01/2020,10/17/2020,GA,Appling County,13001,16,115
10/21/2020,02/01/2020,10/17/2020,GA,Bacon County,13005,19,116
10/21/2020,02/01/2020,10/17/2020,GA,Baldwin County,13009,60,366
10/21/2020,02/01/2020,10/17/2020,GA,Barrow County,13013,19,315
10/21/2020,02/01/2020,10/17/2020,GA,Bartow County,13015,60,732
10/21/2020,02/01/2020,10/17/2020,GA,Ben Hill County,13017,25,155
10/21/2020,02/01/2020,10/17/2020,GA,Berrien County,13019,10,115
10/21/2020,02/01/2020,10/17/2020,GA,Bibb County,13021,270,2182
10/21/2020,02/01/2020,10/17/2020,GA,Bleckley County,13023,13,73
10/21/2020,02/01/2020,10/17/2020,GA,Bulloch County,13031,52,517
10/21/2020,02/01/2020,10/17/2020,GA,Butts County,13035,20,183
10/21/2020,02/01/2020,10/17/2020,GA,Candler County,13043,17,106
10/21/2020,02/01/2020,10/17/2020,GA,Carroll County,13045,78,909
10/21/2020,02/01/2020,10/17/2020,GA,Chatham County,13051,246,2754
10/21/2020,02/01/2020,10/17/2020,GA,Cherokee County,13057,55,1005
10/21/2020,02/01/2020,10/17/2020,GA,Clarke County,13059,121,1219
10/21/2020,02/01/2020,10/17/2020,GA,Clayton County,13063,64,1025
10/21/2020,02/01/2020,10/17/2020,GA,Cobb County,13067,430,4170
10/21/2020,02/01/2020,10/17/2020,GA,Coffee County,13069,49,312
10/21/2020,02/01/2020,10/17/2020,GA,Colquitt County,13071,44,428
10/21/2020,02/01/2020,10/17/2020,GA,Columbia County,13073,14,462
10/21/2020,02/01/2020,10/17/2020,GA,Coweta County,13077,51,766
10/21/2020,02/01/2020,10/17/2020,GA,Crisp County,13081,30,249
10/21/2020,02/01/2020,10/17/2020,GA,Decatur County,13087,16,236
10/21/2020,02/01/2020,10/17/2020,GA,DeKalb County,13089,288,3747
10/21/2020,02/01/2020,10/17/2020,GA,Dodge County,13091,18,147
10/21/2020,02/01/2020,10/17/2020,GA,Dougherty County,13095,212,1113
10/21/2020,02/01/2020,10/17/2020,GA,Douglas County,13097,38,582
10/21/2020,02/01/2020,10/17/2020,GA,Early County,13099,14,102
10/21/2020,02/01/2020,10/17/2020,GA,Effingham County,13103,10,211
10/21/2020,02/01/2020,10/17/2020,GA,Emanuel County,13107,36,192
10/21/2020,02/01/2020,10/17/2020,GA,Fayette County,13113,97,841
10/21/2020,02/01/2020,10/17/2020,GA,Floyd County,13115,113,1273
10/21/2020,02/01/2020,10/17/2020,GA,Forsyth County,13117,70,1196
10/21/2020,02/01/2020,10/17/2020,GA,Franklin County,13119,13,187
10/21/2020,02/01/2020,10/17/2020,GA,Fulton County,13121,672,6868
10/21/2020,02/01/2020,10/17/2020,GA,Glynn County,13127,111,900
10/21/2020,02/01/2020,10/17/2020,GA,Gordon County,13129,33,401
10/21/2020,02/01/2020,10/17/2020,GA,Grady County,13131,17,145
10/21/2020,02/01/2020,10/17/2020,GA,Gwinnett County,13135,345,3227
10/21/2020,02/01/2020,10/17/2020,GA,Habersham County,13137,31,294
10/21/2020,02/01/2020,10/17/2020,GA,Hall County,13139,233,2070
10/21/2020,02/01/2020,10/17/2020,GA,Henry County,13151,104,1429
10/21/2020,02/01/2020,10/17/2020,GA,Houston County,13153,75,973
10/21/2020,02/01/2020,10/17/2020,GA,Jeff Davis County,13161,15,130
10/21/2020,02/01/2020,10/17/2020,GA,Jefferson County,13163,15,128
10/21/2020,02/01/2020,10/17/2020,GA,Jenkins County,13165,14,64
10/21/2020,02/01/2020,10/17/2020,GA,Lamar County,13171,13,111
10/21/2020,02/01/2020,10/17/2020,GA,Laurens County,13175,86,637
10/21/2020,02/01/2020,10/17/2020,GA,Lowndes County,13185,147,937
10/21/2020,02/01/2020,10/17/2020,GA,Mitchell County,13205,15,149
10/21/2020,02/01/2020,10/17/2020,GA,Monroe County,13207,23,207
10/21/2020,02/01/2020,10/17/2020,GA,Muscogee County,13215,263,2186
10/21/2020,02/01/2020,10/17/2020,GA,Newton County,13217,53,592
10/21/2020,02/01/2020,10/17/2020,GA,Oconee County,13219,16,255
10/21/2020,02/01/2020,10/17/2020,GA,Paulding County,13223,37,595
10/21/2020,02/01/2020,10/17/2020,GA,Pickens County,13227,11,278
10/21/2020,02/01/2020,10/17/2020,GA,Pulaski County,13235,23,86
10/21/2020,02/01/2020,10/17/2020,GA,Putnam County,13237,12,134
10/21/2020,02/01/2020,10/17/2020,GA,Richmond County,13245,349,2911
10/21/2020,02/01/2020,10/17/2020,GA,Rockdale County,13247,44,581
10/21/2020,02/01/2020,10/17/2020,GA,Spalding County,13255,97,878
10/21/2020,02/01/2020,10/17/2020,GA,Stephens County,13257,24,245
10/21/2020,02/01/2020,10/17/2020,GA,Sumter County,13261,48,268
10/21/2020,02/01/2020,10/17/2020,GA,Tattnall County,13267,10,125
10/21/2020,02/01/2020,10/17/2020,GA,Thomas County,13275,102,576
10/21/2020,02/01/2020,10/17/2020,GA,Tift County,13277,117,500
10/21/2020,02/01/2020,10/17/2020,GA,Toombs County,13279,61,389
10/21/2020,02/01/2020,10/17/2020,GA,Troup County,13285,97,636
10/21/2020,02/01/2020,10/17/2020,GA,Union County,13291,20,240
10/21/2020,02/01/2020,10/17/2020,GA,Upson County,13293,84,418
10/21/2020,02/01/2020,10/17/2020,GA,Walker County,13295,16,419
10/21/2020,02/01/2020,10/17/2020,GA,Walton County,13297,48,627
10/21/2020,02/01/2020,10/17/2020,GA,Ware County,13299,80,495
10/21/2020,02/01/2020,10/17/2020,GA,Washington County,13303,14,133
10/21/2020,02/01/2020,10/17/2020,GA,Wayne County,13305,26,246
10/21/2020,02/01/2020,10/17/2020,GA,Whitfield County,13313,56,665
10/21/2020,02/01/2020,10/17/2020,HI,Hawaii County,15001,34,1275
10/21/2020,02/01/2020,10/17/2020,HI,Honolulu County,15003,177,5948
10/21/2020,02/01/2020,10/17/2020,HI,Maui County,15009,17,856
10/21/2020,02/01/2020,10/17/2020,IA,Black Hawk County,19013,100,1032
10/21/2020,02/01/2020,10/17/2020,IA,Cerro Gordo County,19033,30,527
10/21/2020,02/01/2020,10/17/2020,IA,Clinton County,19045,29,343
10/21/2020,02/01/2020,10/17/2020,IA,Dallas County,19049,39,325
10/21/2020,02/01/2020,10/17/2020,IA,Des Moines County,19057,15,359
10/21/2020,02/01/2020,10/17/2020,IA,Dubuque County,19061,54,717
10/21/2020,02/01/2020,10/17/2020,IA,Emmet County,19063,12,96
10/21/2020,02/01/2020,10/17/2020,IA,Franklin County,19069,10,82
10/21/2020,02/01/2020,10/17/2020,IA,Guthrie County,19077,10,68
10/21/2020,02/01/2020,10/17/2020,IA,Jasper County,19099,23,221
10/21/2020,02/01/2020,10/17/2020,IA,Johnson County,19103,94,1361
10/21/2020,02/01/2020,10/17/2020,IA,Linn County,19113,133,1522
10/21/2020,02/01/2020,10/17/2020,IA,Mahaska County,19123,20,179
10/21/2020,02/01/2020,10/17/2020,IA,Marshall County,19127,25,324
10/21/2020,02/01/2020,10/17/2020,IA,Muscatine County,19139,44,256
10/21/2020,02/01/2020,10/17/2020,IA,Plymouth County,19149,15,152
10/21/2020,02/01/2020,10/17/2020,IA,Polk County,19153,366,3814
10/21/2020,02/01/2020,10/17/2020,IA,Pottawattamie County,19155,40,716
