Date as of,First week,Last week,State,County name,FIPS County Code,Deaths involving COVID-19,Deaths from All Causes
10/21/2020,02/01/2020,10/17/2020,IA,Poweshiek County,19157,11,147
10/21/2020,02/01/2020,10/17/2020,IA,Scott County,19163,31,1345
10/21/2020,02/01/2020,10/17/2020,IA,Story County,19169,29,460
10/21/2020,02/01/2020,10/17/2020,IA,Tama County,19171,25,117
10/21/2020,02/01/2020,10/17/2020,IA,Wapello County,19179,41,304
10/21/2020,02/01/2020,10/17/2020,IA,Washington County,19183,11,165
10/21/2020,02/01/2020,10/17/2020,IA,Webster County,19187,26,380
10/21/2020,02/01/2020,10/17/2020,IA,Winnebago County,19189,13,73
10/21/2020,02/01/2020,10/17/2020,IA,Woodbury County,19193,139,983
10/21/2020,02/01/2020,10/17/2020,ID,Ada County,16001,222,2976
10/21/2020,02/01/2020,10/17/2020,ID,Bannock County,16005,15,597
10/21/2020,02/01/2020,10/17/2020,ID,Bonneville County,16019,34,876
10/21/2020,02/01/2020,10/17/2020,ID,Canyon County,16027,80,1141
10/21/2020,02/01/2020,10/17/2020,ID,Kootenai County,16055,48,1319
10/21/2020,02/01/2020,10/17/2020,ID,Nez Perce County,16069,23,410
10/21/2020,02/01/2020,10/17/2020,ID,Shoshone County,16079,14,88
10/21/2020,02/01/2020,10/17/2020,ID,Twin Falls County,16083,59,715
10/21/2020,02/01/2020,10/17/2020,IL,Adams County,17001,20,701
10/21/2020,02/01/2020,10/17/2020,IL,Boone County,17007,11,248
10/21/2020,02/01/2020,10/17/2020,IL,Bureau County,17011,10,270
10/21/2020,02/01/2020,10/17/2020,IL,Cass County,17017,10,61
10/21/2020,02/01/2020,10/17/2020,IL,Champaign County,17019,46,1325
10/21/2020,02/01/2020,10/17/2020,IL,Christian County,17021,11,243
10/21/2020,02/01/2020,10/17/2020,IL,Coles County,17029,31,460
10/21/2020,02/01/2020,10/17/2020,IL,Cook County,17031,5118,36210
10/21/2020,02/01/2020,10/17/2020,IL,DeKalb County,17037,36,592
10/21/2020,02/01/2020,10/17/2020,IL,DuPage County,17043,536,5619
10/21/2020,02/01/2020,10/17/2020,IL,Greene County,17061,13,80
10/21/2020,02/01/2020,10/17/2020,IL,Jackson County,17077,51,460
10/21/2020,02/01/2020,10/17/2020,IL,Jefferson County,17081,34,453
10/21/2020,02/01/2020,10/17/2020,IL,Jersey County,17083,16,194
10/21/2020,02/01/2020,10/17/2020,IL,Kane County,17089,288,2746
10/21/2020,02/01/2020,10/17/2020,IL,Kankakee County,17091,74,951
10/21/2020,02/01/2020,10/17/2020,IL,Lake County,17097,404,4280
10/21/2020,02/01/2020,10/17/2020,IL,LaSalle County,17099,45,768
10/21/2020,02/01/2020,10/17/2020,IL,McDonough County,17109,16,213
10/21/2020,02/01/2020,10/17/2020,IL,McHenry County,17111,83,1282
10/21/2020,02/01/2020,10/17/2020,IL,McLean County,17113,37,976
10/21/2020,02/01/2020,10/17/2020,IL,Macon County,17115,49,968
10/21/2020,02/01/2020,10/17/2020,IL,Madison County,17119,105,1980
10/21/2020,02/01/2020,10/17/2020,IL,Morgan County,17137,18,289
10/21/2020,02/01/2020,10/17/2020,IL,Peoria County,17143,108,2216
10/21/2020,02/01/2020,10/17/2020,IL,Richland County,17159,12,189
10/21/2020,02/01/2020,10/17/2020,IL,Rock Island County,17161,69,1183
10/21/2020,02/01/2020,10/17/2020,IL,St. Clair County,17163,175,1977
10/21/2020,02/01/2020,10/17/2020,IL,Sangamon County,17167,84,2051
10/21/2020,02/01/2020,10/17/2020,IL,Tazewell County,17179,19,783
10/21/2020,02/01/2020,10/17/2020,IL,Whiteside County,17195,13,446
10/21/2020,02/01/2020,10/17/2020,IL,Will County,17197,335,3579
10/21/2020,02/01/2020,10/17/2020,IL,Williamson County,17199,46,671
10/21/2020,02/01/2020,10/17/2020,IL,Winnebago County,17201,171,2549
10/21/2020,02/01/2020,10/17/2020,IN,Allen County,18003,265,3465
10/21/2020,02/01/2020,10/17/2020,IN,Bartholomew County,18005,81,679
10/21/2020,02/01/2020,10/17/2020,IN,Boone County,18011,47,368
10/21/2020,02/01/2020,10/17/2020,IN,Cass County,18017,12,268
10/21/2020,02/01/2020,10/17/2020,IN,Clark County,18019,55,788
10/21/2020,02/01/2020,10/17/2020,IN,Clinton County,18023,13,250
10/21/2020,02/01/2020,10/17/2020,IN,Daviess County,18027,16,222
10/21/2020,02/01/2020,10/17/2020,IN,Dearborn County,18029,38,299
10/21/2020,02/01/2020,10/17/2020,IN,Decatur County,18031,26,209
10/21/2020,02/01/2020,10/17/2020,IN,De Kalb County,18033,14,298
10/21/2020,02/01/2020,10/17/2020,IN,Delaware County,18035,77,1165
10/21/2020,02/01/2020,10/17/2020,IN,Dubois County,18037,15,359
10/21/2020,02/01/2020,10/17/2020,IN,Elkhart County,18039,130,1392
10/21/2020,02/01/2020,10/17/2020,IN,Floyd County,18043,86,812
10/21/2020,02/01/2020,10/17/2020,IN,Grant County,18053,32,564
10/21/2020,02/01/2020,10/17/2020,IN,Greene County,18055,30,192
10/21/2020,02/01/2020,10/17/2020,IN,Hamilton County,18057,109,1527
10/21/2020,02/01/2020,10/17/2020,IN,Hancock County,18059,32,472
10/21/2020,02/01/2020,10/17/2020,IN,Harrison County,18061,16,256
10/21/2020,02/01/2020,10/17/2020,IN,Hendricks County,18063,156,1195
10/21/2020,02/01/2020,10/17/2020,IN,Henry County,18065,11,350
10/21/2020,02/01/2020,10/17/2020,IN,Howard County,18067,69,836
10/21/2020,02/01/2020,10/17/2020,IN,Jackson County,18071,12,325
10/21/2020,02/01/2020,10/17/2020,IN,Johnson County,18081,92,887
10/21/2020,02/01/2020,10/17/2020,IN,Knox County,18083,25,372
10/21/2020,02/01/2020,10/17/2020,IN,Lake County,18089,468,4748
10/21/2020,02/01/2020,10/17/2020,IN,La Porte County,18091,58,905
10/21/2020,02/01/2020,10/17/2020,IN,Lawrence County,18093,30,330
10/21/2020,02/01/2020,10/17/2020,IN,Madison County,18095,92,1061
10/21/2020,02/01/2020,10/17/2020,IN,Marion County,18097,967,8209
10/21/2020,02/01/2020,10/17/2020,IN,Marshall County,18099,28,336
10/21/2020,02/01/2020,10/17/2020,IN,Monroe County,18105,62,1021
10/21/2020,02/01/2020,10/17/2020,IN,Montgomery County,18107,19,254
10/21/2020,02/01/2020,10/17/2020,IN,Morgan County,18109,34,407
10/21/2020,02/01/2020,10/17/2020,IN,Newton County,18111,10,91
10/21/2020,02/01/2020,10/17/2020,IN,Noble County,18113,24,289
10/21/2020,02/01/2020,10/17/2020,IN,Orange County,18117,16,129
10/21/2020,02/01/2020,10/17/2020,IN,Perry County,18123,12,129
10/21/2020,02/01/2020,10/17/2020,IN,Porter County,18127,45,1221
10/21/2020,02/01/2020,10/17/2020,IN,Putnam County,18133,10,254
10/21/2020,02/01/2020,10/17/2020,IN,St. Joseph County,18141,144,2303
10/21/2020,02/01/2020,10/17/2020,IN,Shelby County,18145,27,314
10/21/2020,02/01/2020,10/17/2020,IN,Tippecanoe County,18157,47,1159
10/21/2020,02/01/2020,10/17/2020,IN,Tipton County,18159,26,136
10/21/2020,02/01/2020,10/17/2020,IN,Vanderburgh County,18163,98,2019
10/21/2020,02/01/2020,10/17/2020,IN,Vigo County,18167,64,1071
10/21/2020,02/01/2020,10/17/2020,IN,Warrick County,18173,46,730
10/21/2020,02/01/2020,10/17/2020,IN,Wayne County,18177,27,793
10/21/2020,02/01/2020,10/17/2020,KS,Crawford County,20037,10,325
10/21/2020,02/01/2020,10/17/2020,KS,Douglas County,20045,17,581
10/21/2020,02/01/2020,10/17/2020,KS,Ellis County,20051,33,270
10/21/2020,02/01/2020,10/17/2020,KS,Finney County,20055,26,189
10/21/2020,02/01/2020,10/17/2020,KS,Ford County,20057,19,177
10/21/2020,02/01/2020,10/17/2020,KS,Johnson County,20091,186,3147
10/21/2020,02/01/2020,10/17/2020,KS,Lyon County,20111,27,194
10/21/2020,02/01/2020,10/17/2020,KS,Reno County,20155,12,531
10/21/2020,02/01/2020,10/17/2020,KS,Saline County,20169,14,475
10/21/2020,02/01/2020,10/17/2020,KS,Sedgwick County,20173,186,4318
10/21/2020,02/01/2020,10/17/2020,KS,Seward County,20175,13,107
10/21/2020,02/01/2020,10/17/2020,KS,Shawnee County,20177,77,1676
10/21/2020,02/01/2020,10/17/2020,KS,Wyandotte County,20209,160,1493
10/21/2020,02/01/2020,10/17/2020,KY,Barren County,21009,18,406
10/21/2020,02/01/2020,10/17/2020,KY,Bell County,21013,10,210
10/21/2020,02/01/2020,10/17/2020,KY,Boone County,21015,10,560
10/21/2020,02/01/2020,10/17/2020,KY,Boyd County,21019,28,799
10/21/2020,02/01/2020,10/17/2020,KY,Boyle County,21021,27,366
10/21/2020,02/01/2020,10/17/2020,KY,Campbell County,21037,78,609
10/21/2020,02/01/2020,10/17/2020,KY,Casey County,21045,10,105
10/21/2020,02/01/2020,10/17/2020,KY,Christian County,21047,17,369
10/21/2020,02/01/2020,10/17/2020,KY,Daviess County,21059,38,936
10/21/2020,02/01/2020,10/17/2020,KY,Fayette County,21067,110,3646
10/21/2020,02/01/2020,10/17/2020,KY,Franklin County,21073,16,411
10/21/2020,02/01/2020,10/17/2020,KY,Graves County,21083,36,315
10/21/2020,02/01/2020,10/17/2020,KY,Hardin County,21093,14,780
10/21/2020,02/01/2020,10/17/2020,KY,Hopkins County,21107,38,500
10/21/2020,02/01/2020,10/17/2020,KY,Jefferson County,21111,499,7818
10/21/2020,02/01/2020,10/17/2020,KY,Kenton County,21117,51,1252
10/21/2020,02/01/2020,10/17/2020,KY,Laurel County,21125,12,465
10/21/2020,02/01/2020,10/17/2020,KY,McCracken County,21145,25,896
10/21/2020,02/01/2020,10/17/2020,KY,Mercer County,21167,14,166
10/21/2020,02/01/2020,10/17/2020,KY,Perry County,21193,12,608
10/21/2020,02/01/2020,10/17/2020,KY,Pike County,21195,27,908
10/21/2020,02/01/2020,10/17/2020,KY,Pulaski County,21199,15,670
10/21/2020,02/01/2020,10/17/2020,KY,Scott County,21209,12,255
10/21/2020,02/01/2020,10/17/2020,KY,Shelby County,21211,13,187
10/21/2020,02/01/2020,10/17/2020,KY,Warren County,21227,108,1184
10/21/2020,02/01/2020,10/17/2020,KY,Whitley County,21235,10,364
10/21/2020,02/01/2020,10/17/2020,LA,Acadia Parish,22001,56,453
10/21/2020,02/01/2020,10/17/2020,LA,Allen Parish,22003,17,162
10/21/2020,02/01/2020,10/17/2020,LA,Ascension Parish,22005,32,420
10/21/2020,02/01/2020,10/17/2020,LA,Avoyelles Parish,22009,17,306
10/21/2020,02/01/2020,10/17/2020,LA,Beauregard Parish,22011,28,224
10/21/2020,02/01/2020,10/17/2020,LA,Bossier Parish,22015,74,736
10/21/2020,02/01/2020,10/17/2020,LA,Caddo Parish,22017,545,3122
10/21/2020,02/01/2020,10/17/2020,LA,Calcasieu Parish,22019,193,1685
10/21/2020,02/01/2020,10/17/2020,LA,Claiborne Parish,22027,15,119
10/21/2020,02/01/2020,10/17/2020,LA,De Soto Parish,22031,12,125
10/21/2020,02/01/2020,10/17/2020,LA,East Baton Rouge Parish,22033,767,4575
10/21/2020,02/01/2020,10/17/2020,LA,East Feliciana Parish,22037,14,132
10/21/2020,02/01/2020,10/17/2020,LA,Evangeline Parish,22039,22,248
10/21/2020,02/01/2020,10/17/2020,LA,Franklin Parish,22041,10,129
10/21/2020,02/01/2020,10/17/2020,LA,Grant Parish,22043,10,127
10/21/2020,02/01/2020,10/17/2020,LA,Iberia Parish,22045,59,589
10/21/2020,02/01/2020,10/17/2020,LA,Jefferson Parish,22051,803,4425
10/21/2020,02/01/2020,10/17/2020,LA,Jefferson Davis Parish,22053,38,290
10/21/2020,02/01/2020,10/17/2020,LA,Lafayette Parish,22055,260,2068
10/21/2020,02/01/2020,10/17/2020,LA,Lafourche Parish,22057,127,748
10/21/2020,02/01/2020,10/17/2020,LA,Lincoln Parish,22061,57,367
10/21/2020,02/01/2020,10/17/2020,LA,Livingston Parish,22063,16,543
10/21/2020,02/01/2020,10/17/2020,LA,Natchitoches Parish,22069,19,253
10/21/2020,02/01/2020,10/17/2020,LA,Orleans Parish,22071,430,3171
10/21/2020,02/01/2020,10/17/2020,LA,Ouachita Parish,22073,233,1559
10/21/2020,02/01/2020,10/17/2020,LA,Pointe Coupee Parish,22077,18,169
10/21/2020,02/01/2020,10/17/2020,LA,Rapides Parish,22079,231,1626
10/21/2020,02/01/2020,10/17/2020,LA,St. Bernard Parish,22087,17,210
10/21/2020,02/01/2020,10/17/2020,LA,St. Charles Parish,22089,31,278
10/21/2020,02/01/2020,10/17/2020,LA,St. James Parish,22093,17,108
10/21/2020,02/01/2020,10/17/2020,LA,St. John the Baptist Parish,22095,34,223
10/21/2020,02/01/2020,10/17/2020,LA,St. Landry Parish,22097,110,731
10/21/2020,02/01/2020,10/17/2020,LA,St. Martin Parish,22099,20,298
10/21/2020,02/01/2020,10/17/2020,LA,St. Mary Parish,22101,57,358
10/21/2020,02/01/2020,10/17/2020,LA,St. Tammany Parish,22103,273,2122
10/21/2020,02/01/2020,10/17/2020,LA,Tangipahoa Parish,22105,103,995
10/21/2020,02/01/2020,10/17/2020,LA,Terrebonne Parish,22109,111,894
10/21/2020,02/01/2020,10/17/2020,LA,Union Parish,22111,22,190
10/21/2020,02/01/2020,10/17/2020,LA,Vermilion Parish,22113,25,395
10/21/2020,02/01/2020,10/17/2020,LA,Vernon Parish,22115,25,260
10/21/2020,02/01/2020,10/17/2020,LA,Washington Parish,22117,30,366
10/21/2020,02/01/2020,10/17/2020,LA,Webster Parish,22119,17,339
10/21/2020,02/01/2020,10/17/2020,LA,Winn Parish,22127,19,118
10/21/2020,02/01/2020,10/17/2020,MA,Barnstable County,25001,134,2086
10/21/2020,02/01/2020,10/17/2020,MA,Berkshire County,25003,41,1138
10/21/2020,02/01/2020,10/17/2020,MA,Bristol County,25005,556,4019
10/21/2020,02/01/2020,10/17/2020,MA,Essex County,25009,1024,5898
10/21/2020,02/01/2020,10/17/2020,MA,Franklin County,25011,36,430
10/21/2020,02/01/2020,10/17/2020,MA,Hampden County,25013,685,4414
10/21/2020,02/01/2020,10/17/2020,MA,Hampshire County,25015,115,961
10/21/2020,02/01/2020,10/17/2020,MA,Middlesex County,25017,1884,9410
10/21/2020,02/01/2020,10/17/2020,MA,Norfolk County,25021,769,4494
10/21/2020,02/01/2020,10/17/2020,MA,Plymouth County,25023,615,3671
10/21/2020,02/01/2020,10/17/2020,MA,Suffolk County,25025,1286,6853
10/21/2020,02/01/2020,10/17/2020,MA,Worcester County,25027,997,6099
10/21/2020,02/01/2020,10/17/2020,MD,Allegany County,24001,24,783
10/21/2020,02/01/2020,10/17/2020,MD,Anne Arundel County,24003,329,3568
10/21/2020,02/01/2020,10/17/2020,MD,Baltimore County,24005,686,6703
10/21/2020,02/01/2020,10/17/2020,MD,Calvert County,24009,15,462
10/21/2020,02/01/2020,10/17/2020,MD,Carroll County,24013,154,1300
10/21/2020,02/01/2020,10/17/2020,MD,Cecil County,24015,41,712
10/21/2020,02/01/2020,10/17/2020,MD,Charles County,24017,89,798
10/21/2020,02/01/2020,10/17/2020,MD,Frederick County,24021,137,1505
10/21/2020,02/01/2020,10/17/2020,MD,Harford County,24025,65,1577
10/21/2020,02/01/2020,10/17/2020,MD,Howard County,24027,99,1371
10/21/2020,02/01/2020,10/17/2020,MD,Kent County,24029,30,230
10/21/2020,02/01/2020,10/17/2020,MD,Montgomery County,24031,1141,6139
10/21/2020,02/01/2020,10/17/2020,MD,Prince George's County,24033,614,4614
10/21/2020,02/01/2020,10/17/2020,MD,St. Mary's County,24037,74,654
10/21/2020,02/01/2020,10/17/2020,MD,Talbot County,24041,27,490
10/21/2020,02/01/2020,10/17/2020,MD,Washington County,24043,47,1310
10/21/2020,02/01/2020,10/17/2020,MD,Wicomico County,24045,71,1065
10/21/2020,02/01/2020,10/17/2020,MD,Worcester County,24047,41,507
10/21/2020,02/01/2020,10/17/2020,MD,Baltimore city,24510,684,7007
10/21/2020,02/01/2020,10/17/2020,ME,Androscoggin County,23001,12,995
10/21/2020,02/01/2020,10/17/2020,ME,Cumberland County,23005,89,2826
10/21/2020,02/01/2020,10/17/2020,ME,Kennebec County,23011,11,1025
10/21/2020,02/01/2020,10/17/2020,ME,Waldo County,23027,16,223
10/21/2020,02/01/2020,10/17/2020,ME,York County,23031,16,1123
10/21/2020,02/01/2020,10/17/2020,MI,Alpena County,26007,15,296
10/21/2020,02/01/2020,10/17/2020,MI,Bay County,26017,42,1075
10/21/2020,02/01/2020,10/17/2020,MI,Berrien County,26021,75,1255
10/21/2020,02/01/2020,10/17/2020,MI,Calhoun County,26025,42,1201
10/21/2020,02/01/2020,10/17/2020,MI,Crawford County,26039,11,157
10/21/2020,02/01/2020,10/17/2020,MI,Genesee County,26049,286,3794
10/21/2020,02/01/2020,10/17/2020,MI,Grand Traverse County,26055,21,1048
10/21/2020,02/01/2020,10/17/2020,MI,Gratiot County,26057,17,331
10/21/2020,02/01/2020,10/17/2020,MI,Hillsdale County,26059,23,326
10/21/2020,02/01/2020,10/17/2020,MI,Ingham County,26065,86,2319
10/21/2020,02/01/2020,10/17/2020,MI,Iron County,26071,10,133
10/21/2020,02/01/2020,10/17/2020,MI,Jackson County,26075,95,1396
10/21/2020,02/01/2020,10/17/2020,MI,Kalamazoo County,26077,120,2265
10/21/2020,02/01/2020,10/17/2020,MI,Kent County,26081,178,4521
10/21/2020,02/01/2020,10/17/2020,MI,Lapeer County,26087,34,634
10/21/2020,02/01/2020,10/17/2020,MI,Livingston County,26093,35,983
10/21/2020,02/01/2020,10/17/2020,MI,Macomb County,26099,713,6397
10/21/2020,02/01/2020,10/17/2020,MI,Marquette County,26103,16,534
10/21/2020,02/01/2020,10/17/2020,MI,Midland County,26111,13,709
10/21/2020,02/01/2020,10/17/2020,MI,Monroe County,26115,11,853
10/21/2020,02/01/2020,10/17/2020,MI,Muskegon County,26121,85,1413
10/21/2020,02/01/2020,10/17/2020,MI,Oakland County,26125,1433,10549
10/21/2020,02/01/2020,10/17/2020,MI,Ottawa County,26139,44,1419
10/21/2020,02/01/2020,10/17/2020,MI,Saginaw County,26145,179,2049
10/21/2020,02/01/2020,10/17/2020,MI,St. Clair County,26147,50,1254
10/21/2020,02/01/2020,10/17/2020,MI,Shiawassee County,26155,19,507
10/21/2020,02/01/2020,10/17/2020,MI,Tuscola County,26157,12,333
10/21/2020,02/01/2020,10/17/2020,MI,Washtenaw County,26161,276,2979
10/21/2020,02/01/2020,10/17/2020,MI,Wayne County,26163,2376,16110
10/21/2020,02/01/2020,10/17/2020,MN,Anoka County,27003,171,1641
10/21/2020,02/01/2020,10/17/2020,MN,Blue Earth County,27013,17,422
10/21/2020,02/01/2020,10/17/2020,MN,Clay County,27027,27,235
10/21/2020,02/01/2020,10/17/2020,MN,Crow Wing County,27035,19,449
10/21/2020,02/01/2020,10/17/2020,MN,Dakota County,27037,70,1678
10/21/2020,02/01/2020,10/17/2020,MN,Goodhue County,27049,10,342
10/21/2020,02/01/2020,10/17/2020,MN,Hennepin County,27053,979,8343
10/21/2020,02/01/2020,10/17/2020,MN,Itasca County,27061,11,318
10/21/2020,02/01/2020,10/17/2020,MN,Martin County,27091,11,137
10/21/2020,02/01/2020,10/17/2020,MN,Mower County,27099,11,230
10/21/2020,02/01/2020,10/17/2020,MN,Nicollet County,27103,12,133
10/21/2020,02/01/2020,10/17/2020,MN,Olmsted County,27109,47,1500
10/21/2020,02/01/2020,10/17/2020,MN,Pipestone County,27117,12,79
10/21/2020,02/01/2020,10/17/2020,MN,Ramsey County,27123,446,4118
10/21/2020,02/01/2020,10/17/2020,MN,Renville County,27129,10,97
10/21/2020,02/01/2020,10/17/2020,MN,St. Louis County,27137,80,2011
10/21/2020,02/01/2020,10/17/2020,MN,Scott County,27139,23,492
10/21/2020,02/01/2020,10/17/2020,MN,Sherburne County,27141,17,392
10/21/2020,02/01/2020,10/17/2020,MN,Stearns County,27145,49,1278
10/21/2020,02/01/2020,10/17/2020,MN,Washington County,27163,39,1112
10/21/2020,02/01/2020,10/17/2020,MN,Winona County,27169,19,254
10/21/2020,02/01/2020,10/17/2020,MO,Boone County,29019,50,1570
10/21/2020,02/01/2020,10/17/2020,MO,Buchanan County,29021,26,793
10/21/2020,02/01/2020,10/17/2020,MO,Butler County,29023,23,515
10/21/2020,02/01/2020,10/17/2020,MO,Camden County,29029,22,425
10/21/2020,02/01/2020,10/17/2020,MO,Cape Girardeau County,29031,71,1045
10/21/2020,02/01/2020,10/17/2020,MO,Cass County,29037,24,559
10/21/2020,02/01/2020,10/17/2020,MO,Clay County,29047,86,1696
10/21/2020,02/01/2020,10/17/2020,MO,Cole County,29051,35,656
10/21/2020,02/01/2020,10/17/2020,MO,Douglas County,29067,12,99
10/21/2020,02/01/2020,10/17/2020,MO,Franklin County,29071,42,677
10/21/2020,02/01/2020,10/17/2020,MO,Gasconade County,29073,15,143
10/21/2020,02/01/2020,10/17/2020,MO,Greene County,29077,181,3174
10/21/2020,02/01/2020,10/17/2020,MO,Howell County,29091,11,438
10/21/2020,02/01/2020,10/17/2020,MO,Jackson County,29095,238,5791
10/21/2020,02/01/2020,10/17/2020,MO,Jasper County,29097,31,668
10/21/2020,02/01/2020,10/17/2020,MO,Jefferson County,29099,56,1125
10/21/2020,02/01/2020,10/17/2020,MO,Johnson County,29101,21,297
10/21/2020,02/01/2020,10/17/2020,MO,Laclede County,29105,19,226
10/21/2020,02/01/2020,10/17/2020,MO,Lafayette County,29107,10,207
10/21/2020,02/01/2020,10/17/2020,MO,Lawrence County,29109,14,283
10/21/2020,02/01/2020,10/17/2020,MO,Marion County,29127,14,279
10/21/2020,02/01/2020,10/17/2020,MO,Newton County,29145,76,1105
10/21/2020,02/01/2020,10/17/2020,MO,Pemiscot County,29155,12,150
10/21/2020,02/01/2020,10/17/2020,MO,Pettis County,29159,14,328
10/21/2020,02/01/2020,10/17/2020,MO,Phelps County,29161,16,371
10/21/2020,02/01/2020,10/17/2020,MO,Platte County,29165,15,474
10/21/2020,02/01/2020,10/17/2020,MO,Polk County,29167,12,250
