Date as of,First week,Last week,State,County name,FIPS County Code,Deaths involving COVID-19,Deaths from All Causes
10/21/2020,02/01/2020,10/17/2020,MO,St. Charles County,29183,139,2250
10/21/2020,02/01/2020,10/17/2020,MO,St. Francois County,29187,14,519
10/21/2020,02/01/2020,10/17/2020,MO,St. Louis County,29189,899,9676
10/21/2020,02/01/2020,10/17/2020,MO,Scott County,29201,18,339
10/21/2020,02/01/2020,10/17/2020,MO,Taney County,29213,21,416
10/21/2020,02/01/2020,10/17/2020,MO,St. Louis city,29510,247,3528
10/21/2020,02/01/2020,10/17/2020,MS,Adams County,28001,48,313
10/21/2020,02/01/2020,10/17/2020,MS,Alcorn County,28003,36,429
10/21/2020,02/01/2020,10/17/2020,MS,Attala County,28007,13,179
10/21/2020,02/01/2020,10/17/2020,MS,Bolivar County,28011,39,269
10/21/2020,02/01/2020,10/17/2020,MS,Clarke County,28023,17,101
10/21/2020,02/01/2020,10/17/2020,MS,Coahoma County,28027,28,213
10/21/2020,02/01/2020,10/17/2020,MS,Copiah County,28029,16,186
10/21/2020,02/01/2020,10/17/2020,MS,DeSoto County,28033,134,1171
10/21/2020,02/01/2020,10/17/2020,MS,Forrest County,28035,204,1238
10/21/2020,02/01/2020,10/17/2020,MS,George County,28039,10,170
10/21/2020,02/01/2020,10/17/2020,MS,Grenada County,28043,22,228
10/21/2020,02/01/2020,10/17/2020,MS,Hancock County,28045,11,278
10/21/2020,02/01/2020,10/17/2020,MS,Harrison County,28047,98,1798
10/21/2020,02/01/2020,10/17/2020,MS,Hinds County,28049,514,3561
10/21/2020,02/01/2020,10/17/2020,MS,Holmes County,28051,18,131
10/21/2020,02/01/2020,10/17/2020,MS,Itawamba County,28057,10,130
10/21/2020,02/01/2020,10/17/2020,MS,Jackson County,28059,83,1142
10/21/2020,02/01/2020,10/17/2020,MS,Jones County,28067,70,547
10/21/2020,02/01/2020,10/17/2020,MS,Lafayette County,28071,105,607
10/21/2020,02/01/2020,10/17/2020,MS,Lamar County,28073,63,418
10/21/2020,02/01/2020,10/17/2020,MS,Lauderdale County,28075,253,1144
10/21/2020,02/01/2020,10/17/2020,MS,Lawrence County,28077,10,100
10/21/2020,02/01/2020,10/17/2020,MS,Leake County,28079,16,137
10/21/2020,02/01/2020,10/17/2020,MS,Lee County,28081,216,1660
10/21/2020,02/01/2020,10/17/2020,MS,Leflore County,28083,90,419
10/21/2020,02/01/2020,10/17/2020,MS,Lincoln County,28085,44,320
10/21/2020,02/01/2020,10/17/2020,MS,Lowndes County,28087,83,633
10/21/2020,02/01/2020,10/17/2020,MS,Madison County,28089,58,764
10/21/2020,02/01/2020,10/17/2020,MS,Monroe County,28095,49,303
10/21/2020,02/01/2020,10/17/2020,MS,Montgomery County,28097,12,102
10/21/2020,02/01/2020,10/17/2020,MS,Neshoba County,28099,18,231
10/21/2020,02/01/2020,10/17/2020,MS,Oktibbeha County,28105,42,255
10/21/2020,02/01/2020,10/17/2020,MS,Panola County,28107,12,206
10/21/2020,02/01/2020,10/17/2020,MS,Pearl River County,28109,29,428
10/21/2020,02/01/2020,10/17/2020,MS,Pike County,28113,53,430
10/21/2020,02/01/2020,10/17/2020,MS,Prentiss County,28117,10,167
10/21/2020,02/01/2020,10/17/2020,MS,Rankin County,28121,40,774
10/21/2020,02/01/2020,10/17/2020,MS,Simpson County,28127,26,214
10/21/2020,02/01/2020,10/17/2020,MS,Sunflower County,28133,32,235
10/21/2020,02/01/2020,10/17/2020,MS,Tate County,28137,12,152
10/21/2020,02/01/2020,10/17/2020,MS,Tishomingo County,28141,22,193
10/21/2020,02/01/2020,10/17/2020,MS,Warren County,28149,70,465
10/21/2020,02/01/2020,10/17/2020,MS,Washington County,28151,97,564
10/21/2020,02/01/2020,10/17/2020,MS,Wayne County,28153,19,153
10/21/2020,02/01/2020,10/17/2020,MS,Webster County,28155,13,106
10/21/2020,02/01/2020,10/17/2020,MS,Winston County,28159,11,128
10/21/2020,02/01/2020,10/17/2020,MS,Yazoo County,28163,16,171
10/21/2020,02/01/2020,10/17/2020,MT,Cascade County,30013,17,792
10/21/2020,02/01/2020,10/17/2020,MT,Flathead County,30029,31,843
10/21/2020,02/01/2020,10/17/2020,MT,Yellowstone County,30111,144,1547
10/21/2020,02/01/2020,10/17/2020,NC,Alamance County,37001,18,1052
10/21/2020,02/01/2020,10/17/2020,NC,Beaufort County,37013,11,301
10/21/2020,02/01/2020,10/17/2020,NC,Brunswick County,37019,15,830
10/21/2020,02/01/2020,10/17/2020,NC,Buncombe County,37021,106,2299
10/21/2020,02/01/2020,10/17/2020,NC,Burke County,37023,34,620
10/21/2020,02/01/2020,10/17/2020,NC,Cabarrus County,37025,75,1240
10/21/2020,02/01/2020,10/17/2020,NC,Caldwell County,37027,14,527
10/21/2020,02/01/2020,10/17/2020,NC,Catawba County,37035,47,1156
10/21/2020,02/01/2020,10/17/2020,NC,Chatham County,37037,48,525
10/21/2020,02/01/2020,10/17/2020,NC,Cleveland County,37045,29,705
10/21/2020,02/01/2020,10/17/2020,NC,Columbus County,37047,18,422
10/21/2020,02/01/2020,10/17/2020,NC,Craven County,37049,31,741
10/21/2020,02/01/2020,10/17/2020,NC,Cumberland County,37051,82,1741
10/21/2020,02/01/2020,10/17/2020,NC,Davidson County,37057,18,876
10/21/2020,02/01/2020,10/17/2020,NC,Duplin County,37061,19,274
10/21/2020,02/01/2020,10/17/2020,NC,Durham County,37063,148,2147
10/21/2020,02/01/2020,10/17/2020,NC,Edgecombe County,37065,12,337
10/21/2020,02/01/2020,10/17/2020,NC,Forsyth County,37067,127,3120
10/21/2020,02/01/2020,10/17/2020,NC,Franklin County,37069,10,223
10/21/2020,02/01/2020,10/17/2020,NC,Gaston County,37071,48,1416
10/21/2020,02/01/2020,10/17/2020,NC,Guilford County,37081,204,3174
10/21/2020,02/01/2020,10/17/2020,NC,Halifax County,37083,13,331
10/21/2020,02/01/2020,10/17/2020,NC,Harnett County,37085,28,521
10/21/2020,02/01/2020,10/17/2020,NC,Haywood County,37087,28,447
10/21/2020,02/01/2020,10/17/2020,NC,Henderson County,37089,64,898
10/21/2020,02/01/2020,10/17/2020,NC,Hertford County,37091,21,185
10/21/2020,02/01/2020,10/17/2020,NC,Iredell County,37097,26,972
10/21/2020,02/01/2020,10/17/2020,NC,Johnston County,37101,27,797
10/21/2020,02/01/2020,10/17/2020,NC,Lenoir County,37107,16,371
10/21/2020,02/01/2020,10/17/2020,NC,Lincoln County,37109,16,434
10/21/2020,02/01/2020,10/17/2020,NC,McDowell County,37111,12,213
10/21/2020,02/01/2020,10/17/2020,NC,Mecklenburg County,37119,289,4861
10/21/2020,02/01/2020,10/17/2020,NC,Moore County,37125,53,898
10/21/2020,02/01/2020,10/17/2020,NC,Nash County,37127,19,589
10/21/2020,02/01/2020,10/17/2020,NC,New Hanover County,37129,53,1835
10/21/2020,02/01/2020,10/17/2020,NC,Onslow County,37133,13,569
10/21/2020,02/01/2020,10/17/2020,NC,Orange County,37135,78,924
10/21/2020,02/01/2020,10/17/2020,NC,Pasquotank County,37139,23,325
10/21/2020,02/01/2020,10/17/2020,NC,Pitt County,37147,61,1543
10/21/2020,02/01/2020,10/17/2020,NC,Randolph County,37151,20,735
10/21/2020,02/01/2020,10/17/2020,NC,Robeson County,37155,50,762
10/21/2020,02/01/2020,10/17/2020,NC,Rowan County,37159,56,939
10/21/2020,02/01/2020,10/17/2020,NC,Rutherford County,37161,14,463
10/21/2020,02/01/2020,10/17/2020,NC,Scotland County,37165,12,321
10/21/2020,02/01/2020,10/17/2020,NC,Stanly County,37167,16,390
10/21/2020,02/01/2020,10/17/2020,NC,Surry County,37171,14,607
10/21/2020,02/01/2020,10/17/2020,NC,Union County,37179,37,837
10/21/2020,02/01/2020,10/17/2020,NC,Vance County,37181,45,350
10/21/2020,02/01/2020,10/17/2020,NC,Wake County,37183,259,4125
10/21/2020,02/01/2020,10/17/2020,NC,Wayne County,37191,62,984
10/21/2020,02/01/2020,10/17/2020,NC,Wilkes County,37193,12,407
10/21/2020,02/01/2020,10/17/2020,NC,Wilson County,37195,39,536
10/21/2020,02/01/2020,10/17/2020,ND,Burleigh County,38015,77,884
10/21/2020,02/01/2020,10/17/2020,ND,Cass County,38017,130,1498
10/21/2020,02/01/2020,10/17/2020,ND,Grand Forks County,38035,22,499
10/21/2020,02/01/2020,10/17/2020,ND,Morton County,38059,12,213
10/21/2020,02/01/2020,10/17/2020,ND,Stark County,38089,15,155
10/21/2020,02/01/2020,10/17/2020,ND,Ward County,38101,29,509
10/21/2020,02/01/2020,10/17/2020,NE,Adams County,31001,16,227
10/21/2020,02/01/2020,10/17/2020,NE,Buffalo County,31019,32,403
10/21/2020,02/01/2020,10/17/2020,NE,Dakota County,31043,10,84
10/21/2020,02/01/2020,10/17/2020,NE,Dodge County,31053,19,303
10/21/2020,02/01/2020,10/17/2020,NE,Douglas County,31055,280,3964
10/21/2020,02/01/2020,10/17/2020,NE,Hall County,31079,39,385
10/21/2020,02/01/2020,10/17/2020,NE,Hamilton County,31081,15,59
10/21/2020,02/01/2020,10/17/2020,NE,Lancaster County,31109,65,2042
10/21/2020,02/01/2020,10/17/2020,NE,Lincoln County,31111,13,291
10/21/2020,02/01/2020,10/17/2020,NE,Perkins County,31135,10,31
10/21/2020,02/01/2020,10/17/2020,NE,Sarpy County,31153,15,642
10/21/2020,02/01/2020,10/17/2020,NE,Scotts Bluff County,31157,10,334
10/21/2020,02/01/2020,10/17/2020,NH,Hillsborough County,33011,314,2792
10/21/2020,02/01/2020,10/17/2020,NH,Merrimack County,33013,26,1149
10/21/2020,02/01/2020,10/17/2020,NH,Rockingham County,33015,84,1744
10/21/2020,02/01/2020,10/17/2020,NJ,Atlantic County,34001,213,2302
10/21/2020,02/01/2020,10/17/2020,NJ,Bergen County,34003,2069,7656
10/21/2020,02/01/2020,10/17/2020,NJ,Burlington County,34005,447,2948
10/21/2020,02/01/2020,10/17/2020,NJ,Camden County,34007,573,4894
10/21/2020,02/01/2020,10/17/2020,NJ,Cape May County,34009,78,870
10/21/2020,02/01/2020,10/17/2020,NJ,Cumberland County,34011,119,1215
10/21/2020,02/01/2020,10/17/2020,NJ,Essex County,34013,2039,7148
10/21/2020,02/01/2020,10/17/2020,NJ,Gloucester County,34015,210,2065
10/21/2020,02/01/2020,10/17/2020,NJ,Hudson County,34017,1093,3664
10/21/2020,02/01/2020,10/17/2020,NJ,Hunterdon County,34019,121,692
10/21/2020,02/01/2020,10/17/2020,NJ,Mercer County,34021,532,2551
10/21/2020,02/01/2020,10/17/2020,NJ,Middlesex County,34023,1482,6304
10/21/2020,02/01/2020,10/17/2020,NJ,Monmouth County,34025,861,5345
10/21/2020,02/01/2020,10/17/2020,NJ,Morris County,34027,991,4475
10/21/2020,02/01/2020,10/17/2020,NJ,Ocean County,34029,838,5623
10/21/2020,02/01/2020,10/17/2020,NJ,Passaic County,34031,1000,3599
10/21/2020,02/01/2020,10/17/2020,NJ,Salem County,34033,61,512
10/21/2020,02/01/2020,10/17/2020,NJ,Somerset County,34035,409,2000
10/21/2020,02/01/2020,10/17/2020,NJ,Sussex County,34037,158,955
10/21/2020,02/01/2020,10/17/2020,NJ,Union County,34039,1004,4026
10/21/2020,02/01/2020,10/17/2020,NJ,Warren County,34041,139,772
10/21/2020,02/01/2020,10/17/2020,NM,Bernalillo County,35001,358,5534
10/21/2020,02/01/2020,10/17/2020,NM,Dona Ana County,35013,48,1393
10/21/2020,02/01/2020,10/17/2020,NM,McKinley County,35031,96,460
10/21/2020,02/01/2020,10/17/2020,NM,Sandoval County,35043,86,1001
10/21/2020,02/01/2020,10/17/2020,NM,San Juan County,35045,190,928
10/21/2020,02/01/2020,10/17/2020,NM,Santa Fe County,35049,15,947
10/21/2020,02/01/2020,10/17/2020,NV,Clark County,32003,1378,14733
10/21/2020,02/01/2020,10/17/2020,NV,Washoe County,32031,183,3557
10/21/2020,02/01/2020,10/17/2020,NV,Carson City,32510,12,790
10/21/2020,02/01/2020,10/17/2020,NY,Albany County,36001,208,2932
10/21/2020,02/01/2020,10/17/2020,NY,Bronx County,36005,4312,13406
10/21/2020,02/01/2020,10/17/2020,NY,Broome County,36007,107,1832
10/21/2020,02/01/2020,10/17/2020,NY,Cattaraugus County,36009,12,545
10/21/2020,02/01/2020,10/17/2020,NY,Chemung County,36015,13,661
10/21/2020,02/01/2020,10/17/2020,NY,Columbia County,36021,47,459
10/21/2020,02/01/2020,10/17/2020,NY,Dutchess County,36027,202,2091
10/21/2020,02/01/2020,10/17/2020,NY,Erie County,36029,743,8129
10/21/2020,02/01/2020,10/17/2020,NY,Fulton County,36035,31,366
10/21/2020,02/01/2020,10/17/2020,NY,Herkimer County,36043,13,352
10/21/2020,02/01/2020,10/17/2020,NY,Kings County,36047,6092,18105
10/21/2020,02/01/2020,10/17/2020,NY,Madison County,36053,12,387
10/21/2020,02/01/2020,10/17/2020,NY,Monroe County,36055,353,6073
10/21/2020,02/01/2020,10/17/2020,NY,Nassau County,36059,3240,12077
10/21/2020,02/01/2020,10/17/2020,NY,New York County,36061,3986,14027
10/21/2020,02/01/2020,10/17/2020,NY,Niagara County,36063,80,1640
10/21/2020,02/01/2020,10/17/2020,NY,Oneida County,36065,137,2071
10/21/2020,02/01/2020,10/17/2020,NY,Onondaga County,36067,251,4149
10/21/2020,02/01/2020,10/17/2020,NY,Ontario County,36069,32,780
10/21/2020,02/01/2020,10/17/2020,NY,Orange County,36071,484,2506
10/21/2020,02/01/2020,10/17/2020,NY,Orleans County,36073,44,252
10/21/2020,02/01/2020,10/17/2020,NY,Otsego County,36077,13,600
10/21/2020,02/01/2020,10/17/2020,NY,Putnam County,36079,70,431
10/21/2020,02/01/2020,10/17/2020,NY,Queens County,36081,5462,15758
10/21/2020,02/01/2020,10/17/2020,NY,Rensselaer County,36083,41,1105
10/21/2020,02/01/2020,10/17/2020,NY,Richmond County,36085,989,3698
10/21/2020,02/01/2020,10/17/2020,NY,Rockland County,36087,659,2254
10/21/2020,02/01/2020,10/17/2020,NY,Schenectady County,36093,36,1186
10/21/2020,02/01/2020,10/17/2020,NY,Steuben County,36101,58,716
10/21/2020,02/01/2020,10/17/2020,NY,Suffolk County,36103,2710,11850
10/21/2020,02/01/2020,10/17/2020,NY,Sullivan County,36105,44,495
10/21/2020,02/01/2020,10/17/2020,NY,Tioga County,36107,18,228
10/21/2020,02/01/2020,10/17/2020,NY,Ulster County,36111,59,1035
10/21/2020,02/01/2020,10/17/2020,NY,Warren County,36113,44,723
10/21/2020,02/01/2020,10/17/2020,NY,Washington County,36115,12,403
10/21/2020,02/01/2020,10/17/2020,NY,Westchester County,36119,1898,7085
10/21/2020,02/01/2020,10/17/2020,OH,Allen County,39003,85,1074
10/21/2020,02/01/2020,10/17/2020,OH,Ashtabula County,39007,34,703
10/21/2020,02/01/2020,10/17/2020,OH,Butler County,39017,101,2350
10/21/2020,02/01/2020,10/17/2020,OH,Clark County,39023,35,1187
10/21/2020,02/01/2020,10/17/2020,OH,Clermont County,39025,13,866
10/21/2020,02/01/2020,10/17/2020,OH,Columbiana County,39029,64,816
10/21/2020,02/01/2020,10/17/2020,OH,Cuyahoga County,39035,742,12103
10/21/2020,02/01/2020,10/17/2020,OH,Darke County,39037,36,387
10/21/2020,02/01/2020,10/17/2020,OH,Erie County,39043,45,819
10/21/2020,02/01/2020,10/17/2020,OH,Fairfield County,39045,45,1016
10/21/2020,02/01/2020,10/17/2020,OH,Franklin County,39049,769,10143
10/21/2020,02/01/2020,10/17/2020,OH,Gallia County,39053,16,280
10/21/2020,02/01/2020,10/17/2020,OH,Geauga County,39055,52,665
10/21/2020,02/01/2020,10/17/2020,OH,Greene County,39057,32,881
10/21/2020,02/01/2020,10/17/2020,OH,Hamilton County,39061,350,7480
10/21/2020,02/01/2020,10/17/2020,OH,Hancock County,39063,25,640
10/21/2020,02/01/2020,10/17/2020,OH,Henry County,39069,10,127
10/21/2020,02/01/2020,10/17/2020,OH,Knox County,39083,10,412
10/21/2020,02/01/2020,10/17/2020,OH,Lake County,39085,43,1453
10/21/2020,02/01/2020,10/17/2020,OH,Licking County,39089,55,1113
10/21/2020,02/01/2020,10/17/2020,OH,Lorain County,39093,62,1945
10/21/2020,02/01/2020,10/17/2020,OH,Lucas County,39095,439,4318
10/21/2020,02/01/2020,10/17/2020,OH,Mahoning County,39099,289,2791
10/21/2020,02/01/2020,10/17/2020,OH,Marion County,39101,35,523
10/21/2020,02/01/2020,10/17/2020,OH,Medina County,39103,25,953
10/21/2020,02/01/2020,10/17/2020,OH,Mercer County,39107,10,245
10/21/2020,02/01/2020,10/17/2020,OH,Miami County,39109,37,723
10/21/2020,02/01/2020,10/17/2020,OH,Montgomery County,39113,259,5693
10/21/2020,02/01/2020,10/17/2020,OH,Muskingum County,39119,10,810
10/21/2020,02/01/2020,10/17/2020,OH,Ottawa County,39123,18,237
10/21/2020,02/01/2020,10/17/2020,OH,Pickaway County,39129,15,341
10/21/2020,02/01/2020,10/17/2020,OH,Portage County,39133,46,951
10/21/2020,02/01/2020,10/17/2020,OH,Putnam County,39137,14,175
10/21/2020,02/01/2020,10/17/2020,OH,Richland County,39139,20,1035
10/21/2020,02/01/2020,10/17/2020,OH,Ross County,39141,22,710
10/21/2020,02/01/2020,10/17/2020,OH,Sandusky County,39143,16,389
10/21/2020,02/01/2020,10/17/2020,OH,Scioto County,39145,12,851
10/21/2020,02/01/2020,10/17/2020,OH,Shelby County,39149,10,268
10/21/2020,02/01/2020,10/17/2020,OH,Stark County,39151,190,3402
10/21/2020,02/01/2020,10/17/2020,OH,Summit County,39153,233,4663
10/21/2020,02/01/2020,10/17/2020,OH,Trumbull County,39155,77,1519
10/21/2020,02/01/2020,10/17/2020,OH,Tuscarawas County,39157,20,772
10/21/2020,02/01/2020,10/17/2020,OH,Warren County,39165,41,1292
10/21/2020,02/01/2020,10/17/2020,OH,Washington County,39167,28,595
10/21/2020,02/01/2020,10/17/2020,OH,Wayne County,39169,63,800
10/21/2020,02/01/2020,10/17/2020,OH,Wood County,39173,50,921
10/21/2020,02/01/2020,10/17/2020,OH,Wyandot County,39175,10,167
10/21/2020,02/01/2020,10/17/2020,OK,Bryan County,40013,17,319
10/21/2020,02/01/2020,10/17/2020,OK,Caddo County,40015,15,193
10/21/2020,02/01/2020,10/17/2020,OK,Canadian County,40017,11,494
10/21/2020,02/01/2020,10/17/2020,OK,Cherokee County,40021,10,331
10/21/2020,02/01/2020,10/17/2020,OK,Cleveland County,40027,101,1425
10/21/2020,02/01/2020,10/17/2020,OK,Comanche County,40031,21,750
10/21/2020,02/01/2020,10/17/2020,OK,Delaware County,40041,21,335
10/21/2020,02/01/2020,10/17/2020,OK,Garfield County,40047,32,555
10/21/2020,02/01/2020,10/17/2020,OK,Grady County,40051,13,303
10/21/2020,02/01/2020,10/17/2020,OK,McCurtain County,40089,11,221
10/21/2020,02/01/2020,10/17/2020,OK,Muskogee County,40101,46,686
10/21/2020,02/01/2020,10/17/2020,OK,Oklahoma County,40109,425,7523
10/21/2020,02/01/2020,10/17/2020,OK,Pittsburg County,40121,20,386
10/21/2020,02/01/2020,10/17/2020,OK,Rogers County,40131,12,533
10/21/2020,02/01/2020,10/17/2020,OK,Tulsa County,40143,401,6157
10/21/2020,02/01/2020,10/17/2020,OK,Washington County,40147,41,527
10/21/2020,02/01/2020,10/17/2020,OK,Woodward County,40153,12,141
10/21/2020,02/01/2020,10/17/2020,OR,Clackamas County,41005,53,2519
10/21/2020,02/01/2020,10/17/2020,OR,Deschutes County,41017,21,1228
10/21/2020,02/01/2020,10/17/2020,OR,Lane County,41039,19,2865
10/21/2020,02/01/2020,10/17/2020,OR,Lincoln County,41041,12,389
10/21/2020,02/01/2020,10/17/2020,OR,Linn County,41043,13,1014
10/21/2020,02/01/2020,10/17/2020,OR,Malheur County,41045,10,212
10/21/2020,02/01/2020,10/17/2020,OR,Marion County,41047,81,2090
10/21/2020,02/01/2020,10/17/2020,OR,Multnomah County,41051,187,4976
10/21/2020,02/01/2020,10/17/2020,OR,Umatilla County,41059,31,449
10/21/2020,02/01/2020,10/17/2020,OR,Wasco County,41065,12,229
10/21/2020,02/01/2020,10/17/2020,OR,Washington County,41067,90,2644
10/21/2020,02/01/2020,10/17/2020,OR,Yamhill County,41071,13,662
10/21/2020,02/01/2020,10/17/2020,PA,Adams County,42001,15,644
10/21/2020,02/01/2020,10/17/2020,PA,Allegheny County,42003,458,12144
10/21/2020,02/01/2020,10/17/2020,PA,Armstrong County,42005,16,463
10/21/2020,02/01/2020,10/17/2020,PA,Beaver County,42007,138,1454
10/21/2020,02/01/2020,10/17/2020,PA,Berks County,42011,395,3106
10/21/2020,02/01/2020,10/17/2020,PA,Blair County,42013,31,1406
10/21/2020,02/01/2020,10/17/2020,PA,Bradford County,42015,12,631
10/21/2020,02/01/2020,10/17/2020,PA,Bucks County,42017,596,4776
10/21/2020,02/01/2020,10/17/2020,PA,Butler County,42019,14,1366
10/21/2020,02/01/2020,10/17/2020,PA,Carbon County,42025,20,467
10/21/2020,02/01/2020,10/17/2020,PA,Centre County,42027,13,745
10/21/2020,02/01/2020,10/17/2020,PA,Chester County,42029,428,3368
10/21/2020,02/01/2020,10/17/2020,PA,Clearfield County,42033,11,686
10/21/2020,02/01/2020,10/17/2020,PA,Columbia County,42037,27,339
10/21/2020,02/01/2020,10/17/2020,PA,Cumberland County,42041,110,1896
10/21/2020,02/01/2020,10/17/2020,PA,Dauphin County,42043,204,2571
10/21/2020,02/01/2020,10/17/2020,PA,Delaware County,42045,762,4224
10/21/2020,02/01/2020,10/17/2020,PA,Erie County,42049,51,2387
10/21/2020,02/01/2020,10/17/2020,PA,Franklin County,42055,54,1197
10/21/2020,02/01/2020,10/17/2020,PA,Indiana County,42063,10,604
10/21/2020,02/01/2020,10/17/2020,PA,Lackawanna County,42069,243,2376
10/21/2020,02/01/2020,10/17/2020,PA,Lancaster County,42071,447,4066
10/21/2020,02/01/2020,10/17/2020,PA,Lawrence County,42073,21,780
