Date as of,First week,Last week,State,County name,FIPS County Code,Deaths involving COVID-19,Deaths from All Causes
10/21/2020,02/01/2020,10/17/2020,PA,Lebanon County,42075,59,1073
10/21/2020,02/01/2020,10/17/2020,PA,Lehigh County,42077,525,3854
10/21/2020,02/01/2020,10/17/2020,PA,Luzerne County,42079,187,3074
10/21/2020,02/01/2020,10/17/2020,PA,Lycoming County,42081,33,1037
10/21/2020,02/01/2020,10/17/2020,PA,Mercer County,42085,25,982
10/21/2020,02/01/2020,10/17/2020,PA,Monroe County,42089,113,1074
10/21/2020,02/01/2020,10/17/2020,PA,Montgomery County,42091,1163,7074
10/21/2020,02/01/2020,10/17/2020,PA,Montour County,42093,52,953
10/21/2020,02/01/2020,10/17/2020,PA,Northampton County,42095,277,2215
10/21/2020,02/01/2020,10/17/2020,PA,Northumberland County,42097,73,685
10/21/2020,02/01/2020,10/17/2020,PA,Philadelphia County,42101,1687,12894
10/21/2020,02/01/2020,10/17/2020,PA,Pike County,42103,13,222
10/21/2020,02/01/2020,10/17/2020,PA,Schuylkill County,42107,42,1196
10/21/2020,02/01/2020,10/17/2020,PA,Susquehanna County,42115,35,330
10/21/2020,02/01/2020,10/17/2020,PA,Union County,42119,12,324
10/21/2020,02/01/2020,10/17/2020,PA,Washington County,42125,25,1732
10/21/2020,02/01/2020,10/17/2020,PA,Wayne County,42127,12,409
10/21/2020,02/01/2020,10/17/2020,PA,Westmoreland County,42129,52,2615
10/21/2020,02/01/2020,10/17/2020,PA,York County,42133,185,3208
10/21/2020,02/01/2020,10/17/2020,RI,Kent County,44003,116,1179
10/21/2020,02/01/2020,10/17/2020,RI,Providence County,44007,907,5383
10/21/2020,02/01/2020,10/17/2020,RI,Washington County,44009,62,815
10/21/2020,02/01/2020,10/17/2020,SC,Aiken County,45003,76,1332
10/21/2020,02/01/2020,10/17/2020,SC,Anderson County,45007,191,2002
10/21/2020,02/01/2020,10/17/2020,SC,Beaufort County,45013,71,1180
10/21/2020,02/01/2020,10/17/2020,SC,Berkeley County,45015,54,1078
10/21/2020,02/01/2020,10/17/2020,SC,Calhoun County,45017,13,109
10/21/2020,02/01/2020,10/17/2020,SC,Charleston County,45019,369,3878
10/21/2020,02/01/2020,10/17/2020,SC,Cherokee County,45021,11,352
10/21/2020,02/01/2020,10/17/2020,SC,Chesterfield County,45025,21,338
10/21/2020,02/01/2020,10/17/2020,SC,Clarendon County,45027,32,250
10/21/2020,02/01/2020,10/17/2020,SC,Colleton County,45029,37,401
10/21/2020,02/01/2020,10/17/2020,SC,Darlington County,45031,64,479
10/21/2020,02/01/2020,10/17/2020,SC,Dillon County,45033,17,253
10/21/2020,02/01/2020,10/17/2020,SC,Dorchester County,45035,60,733
10/21/2020,02/01/2020,10/17/2020,SC,Fairfield County,45039,13,175
10/21/2020,02/01/2020,10/17/2020,SC,Florence County,45041,359,2401
10/21/2020,02/01/2020,10/17/2020,SC,Georgetown County,45043,65,755
10/21/2020,02/01/2020,10/17/2020,SC,Greenville County,45045,348,4252
10/21/2020,02/01/2020,10/17/2020,SC,Greenwood County,45047,104,871
10/21/2020,02/01/2020,10/17/2020,SC,Hampton County,45049,21,141
10/21/2020,02/01/2020,10/17/2020,SC,Horry County,45051,214,3194
10/21/2020,02/01/2020,10/17/2020,SC,Jasper County,45053,28,248
10/21/2020,02/01/2020,10/17/2020,SC,Kershaw County,45055,21,464
10/21/2020,02/01/2020,10/17/2020,SC,Lancaster County,45057,52,627
10/21/2020,02/01/2020,10/17/2020,SC,Laurens County,45059,33,540
10/21/2020,02/01/2020,10/17/2020,SC,Lexington County,45063,181,2242
10/21/2020,02/01/2020,10/17/2020,SC,Marion County,45067,15,229
10/21/2020,02/01/2020,10/17/2020,SC,Newberry County,45071,22,325
10/21/2020,02/01/2020,10/17/2020,SC,Oconee County,45073,24,685
10/21/2020,02/01/2020,10/17/2020,SC,Orangeburg County,45075,123,874
10/21/2020,02/01/2020,10/17/2020,SC,Pickens County,45077,33,720
10/21/2020,02/01/2020,10/17/2020,SC,Richland County,45079,332,3295
10/21/2020,02/01/2020,10/17/2020,SC,Saluda County,45081,10,117
10/21/2020,02/01/2020,10/17/2020,SC,Spartanburg County,45083,265,2929
10/21/2020,02/01/2020,10/17/2020,SC,Sumter County,45085,77,925
10/21/2020,02/01/2020,10/17/2020,SC,Williamsburg County,45089,17,212
10/21/2020,02/01/2020,10/17/2020,SC,York County,45091,87,1634
10/21/2020,02/01/2020,10/17/2020,SD,Minnehaha County,46099,174,1834
10/21/2020,02/01/2020,10/17/2020,SD,Pennington County,46103,57,902
10/21/2020,02/01/2020,10/17/2020,SD,Yankton County,46135,11,206
10/21/2020,02/01/2020,10/17/2020,TN,Anderson County,47001,15,829
10/21/2020,02/01/2020,10/17/2020,TN,Blount County,47009,26,1009
10/21/2020,02/01/2020,10/17/2020,TN,Bradley County,47011,25,821
10/21/2020,02/01/2020,10/17/2020,TN,Carroll County,47017,17,263
10/21/2020,02/01/2020,10/17/2020,TN,Carter County,47019,15,493
10/21/2020,02/01/2020,10/17/2020,TN,Coffee County,47031,16,458
10/21/2020,02/01/2020,10/17/2020,TN,Cumberland County,47035,16,615
10/21/2020,02/01/2020,10/17/2020,TN,Davidson County,47037,515,7110
10/21/2020,02/01/2020,10/17/2020,TN,DeKalb County,47041,10,178
10/21/2020,02/01/2020,10/17/2020,TN,Dickson County,47043,23,415
10/21/2020,02/01/2020,10/17/2020,TN,Dyer County,47045,18,378
10/21/2020,02/01/2020,10/17/2020,TN,Gibson County,47053,12,433
10/21/2020,02/01/2020,10/17/2020,TN,Giles County,47055,12,274
10/21/2020,02/01/2020,10/17/2020,TN,Greene County,47059,22,581
10/21/2020,02/01/2020,10/17/2020,TN,Hamblen County,47063,38,637
10/21/2020,02/01/2020,10/17/2020,TN,Hamilton County,47065,184,4125
10/21/2020,02/01/2020,10/17/2020,TN,Henderson County,47077,12,225
10/21/2020,02/01/2020,10/17/2020,TN,Knox County,47093,156,4994
10/21/2020,02/01/2020,10/17/2020,TN,McMinn County,47107,18,450
10/21/2020,02/01/2020,10/17/2020,TN,Madison County,47113,208,1580
10/21/2020,02/01/2020,10/17/2020,TN,Maury County,47119,44,886
10/21/2020,02/01/2020,10/17/2020,TN,Monroe County,47123,13,360
10/21/2020,02/01/2020,10/17/2020,TN,Montgomery County,47125,37,1013
10/21/2020,02/01/2020,10/17/2020,TN,Putnam County,47141,61,934
10/21/2020,02/01/2020,10/17/2020,TN,Robertson County,47147,18,480
10/21/2020,02/01/2020,10/17/2020,TN,Rutherford County,47149,153,2096
10/21/2020,02/01/2020,10/17/2020,TN,Sevier County,47155,12,696
10/21/2020,02/01/2020,10/17/2020,TN,Shelby County,47157,556,8160
10/21/2020,02/01/2020,10/17/2020,TN,Sullivan County,47163,76,2369
10/21/2020,02/01/2020,10/17/2020,TN,Sumner County,47165,102,1212
10/21/2020,02/01/2020,10/17/2020,TN,Washington County,47179,73,1731
10/21/2020,02/01/2020,10/17/2020,TN,Williamson County,47187,48,927
10/21/2020,02/01/2020,10/17/2020,TN,Wilson County,47189,23,757
10/21/2020,02/01/2020,10/17/2020,TX,Anderson County,48001,31,409
10/21/2020,02/01/2020,10/17/2020,TX,Angelina County,48005,71,834
10/21/2020,02/01/2020,10/17/2020,TX,Atascosa County,48013,16,274
10/21/2020,02/01/2020,10/17/2020,TX,Bee County,48025,11,168
10/21/2020,02/01/2020,10/17/2020,TX,Bell County,48027,131,2319
10/21/2020,02/01/2020,10/17/2020,TX,Bexar County,48029,1805,12832
10/21/2020,02/01/2020,10/17/2020,TX,Bowie County,48037,107,1170
10/21/2020,02/01/2020,10/17/2020,TX,Brazoria County,48039,145,1701
10/21/2020,02/01/2020,10/17/2020,TX,Brazos County,48041,114,1168
10/21/2020,02/01/2020,10/17/2020,TX,Brown County,48049,30,373
10/21/2020,02/01/2020,10/17/2020,TX,Burnet County,48053,17,340
10/21/2020,02/01/2020,10/17/2020,TX,Caldwell County,48055,15,229
10/21/2020,02/01/2020,10/17/2020,TX,Cameron County,48061,1070,3330
10/21/2020,02/01/2020,10/17/2020,TX,Cherokee County,48073,19,328
10/21/2020,02/01/2020,10/17/2020,TX,Collin County,48085,285,4683
10/21/2020,02/01/2020,10/17/2020,TX,Comal County,48091,121,1065
10/21/2020,02/01/2020,10/17/2020,TX,Dallas County,48113,1116,13530
10/21/2020,02/01/2020,10/17/2020,TX,Deaf Smith County,48117,10,74
10/21/2020,02/01/2020,10/17/2020,TX,Denton County,48121,186,3168
10/21/2020,02/01/2020,10/17/2020,TX,DeWitt County,48123,30,151
10/21/2020,02/01/2020,10/17/2020,TX,Ector County,48135,128,1120
10/21/2020,02/01/2020,10/17/2020,TX,Ellis County,48139,47,908
10/21/2020,02/01/2020,10/17/2020,TX,El Paso County,48141,609,5106
10/21/2020,02/01/2020,10/17/2020,TX,Fort Bend County,48157,265,2763
10/21/2020,02/01/2020,10/17/2020,TX,Galveston County,48167,294,2131
10/21/2020,02/01/2020,10/17/2020,TX,Gillespie County,48171,11,258
10/21/2020,02/01/2020,10/17/2020,TX,Grayson County,48181,75,1355
10/21/2020,02/01/2020,10/17/2020,TX,Gregg County,48183,119,1432
10/21/2020,02/01/2020,10/17/2020,TX,Guadalupe County,48187,62,749
10/21/2020,02/01/2020,10/17/2020,TX,Hale County,48189,41,192
10/21/2020,02/01/2020,10/17/2020,TX,Hardin County,48199,10,274
10/21/2020,02/01/2020,10/17/2020,TX,Harris County,48201,2882,24921
10/21/2020,02/01/2020,10/17/2020,TX,Harrison County,48203,16,311
10/21/2020,02/01/2020,10/17/2020,TX,Hays County,48209,35,895
10/21/2020,02/01/2020,10/17/2020,TX,Henderson County,48213,13,641
10/21/2020,02/01/2020,10/17/2020,TX,Hidalgo County,48215,1683,5337
10/21/2020,02/01/2020,10/17/2020,TX,Hood County,48221,28,500
10/21/2020,02/01/2020,10/17/2020,TX,Hopkins County,48223,17,307
10/21/2020,02/01/2020,10/17/2020,TX,Howard County,48227,10,236
10/21/2020,02/01/2020,10/17/2020,TX,Hunt County,48231,39,686
10/21/2020,02/01/2020,10/17/2020,TX,Jefferson County,48245,213,2457
10/21/2020,02/01/2020,10/17/2020,TX,Jim Wells County,48249,16,227
10/21/2020,02/01/2020,10/17/2020,TX,Johnson County,48251,19,756
10/21/2020,02/01/2020,10/17/2020,TX,Karnes County,48255,13,91
10/21/2020,02/01/2020,10/17/2020,TX,Kaufman County,48257,20,564
10/21/2020,02/01/2020,10/17/2020,TX,Kleberg County,48273,35,200
10/21/2020,02/01/2020,10/17/2020,TX,Lamar County,48277,57,549
10/21/2020,02/01/2020,10/17/2020,TX,Lamb County,48279,13,100
10/21/2020,02/01/2020,10/17/2020,TX,Lavaca County,48285,16,160
10/21/2020,02/01/2020,10/17/2020,TX,Liberty County,48291,11,364
10/21/2020,02/01/2020,10/17/2020,TX,Limestone County,48293,12,188
10/21/2020,02/01/2020,10/17/2020,TX,Lubbock County,48303,282,2898
10/21/2020,02/01/2020,10/17/2020,TX,McLennan County,48309,143,1989
10/21/2020,02/01/2020,10/17/2020,TX,Matagorda County,48321,38,242
10/21/2020,02/01/2020,10/17/2020,TX,Maverick County,48323,80,322
10/21/2020,02/01/2020,10/17/2020,TX,Medina County,48325,10,246
10/21/2020,02/01/2020,10/17/2020,TX,Midland County,48329,78,874
10/21/2020,02/01/2020,10/17/2020,TX,Montgomery County,48339,310,4096
10/21/2020,02/01/2020,10/17/2020,TX,Nacogdoches County,48347,98,585
10/21/2020,02/01/2020,10/17/2020,TX,Navarro County,48349,19,332
10/21/2020,02/01/2020,10/17/2020,TX,Nueces County,48355,544,3133
10/21/2020,02/01/2020,10/17/2020,TX,Orange County,48361,10,430
10/21/2020,02/01/2020,10/17/2020,TX,Panola County,48365,10,188
10/21/2020,02/01/2020,10/17/2020,TX,Parker County,48367,33,703
10/21/2020,02/01/2020,10/17/2020,TX,Polk County,48373,13,402
10/21/2020,02/01/2020,10/17/2020,TX,Potter County,48375,179,1638
10/21/2020,02/01/2020,10/17/2020,TX,Randall County,48381,20,494
10/21/2020,02/01/2020,10/17/2020,TX,Rockwall County,48397,59,635
10/21/2020,02/01/2020,10/17/2020,TX,Rusk County,48401,10,307
10/21/2020,02/01/2020,10/17/2020,TX,San Patricio County,48409,12,312
10/21/2020,02/01/2020,10/17/2020,TX,Smith County,48423,275,2947
10/21/2020,02/01/2020,10/17/2020,TX,Somervell County,48425,15,83
10/21/2020,02/01/2020,10/17/2020,TX,Starr County,48427,64,251
10/21/2020,02/01/2020,10/17/2020,TX,Tarrant County,48439,951,12085
10/21/2020,02/01/2020,10/17/2020,TX,Taylor County,48441,86,1312
10/21/2020,02/01/2020,10/17/2020,TX,Titus County,48449,20,257
10/21/2020,02/01/2020,10/17/2020,TX,Tom Green County,48451,93,1019
10/21/2020,02/01/2020,10/17/2020,TX,Travis County,48453,519,5381
10/21/2020,02/01/2020,10/17/2020,TX,Uvalde County,48463,25,192
10/21/2020,02/01/2020,10/17/2020,TX,Val Verde County,48465,69,272
10/21/2020,02/01/2020,10/17/2020,TX,Victoria County,48469,174,920
10/21/2020,02/01/2020,10/17/2020,TX,Walker County,48471,26,351
10/21/2020,02/01/2020,10/17/2020,TX,Waller County,48473,10,186
10/21/2020,02/01/2020,10/17/2020,TX,Washington County,48477,36,256
10/21/2020,02/01/2020,10/17/2020,TX,Webb County,48479,303,1386
10/21/2020,02/01/2020,10/17/2020,TX,Wharton County,48481,32,270
10/21/2020,02/01/2020,10/17/2020,TX,Wichita County,48485,35,1212
10/21/2020,02/01/2020,10/17/2020,TX,Williamson County,48491,198,2707
10/21/2020,02/01/2020,10/17/2020,TX,Wilson County,48493,17,270
10/21/2020,02/01/2020,10/17/2020,TX,Wise County,48497,21,465
10/21/2020,02/01/2020,10/17/2020,TX,Wood County,48499,14,332
10/21/2020,02/01/2020,10/17/2020,UT,Davis County,49011,28,1379
10/21/2020,02/01/2020,10/17/2020,UT,Salt Lake County,49035,339,5925
10/21/2020,02/01/2020,10/17/2020,UT,San Juan County,49037,10,74
10/21/2020,02/01/2020,10/17/2020,UT,Utah County,49049,63,2056
10/21/2020,02/01/2020,10/17/2020,UT,Washington County,49053,56,1329
10/21/2020,02/01/2020,10/17/2020,UT,Weber County,49057,36,1496
10/21/2020,02/01/2020,10/17/2020,VA,Accomack County,51001,20,319
10/21/2020,02/01/2020,10/17/2020,VA,Albemarle County,51003,41,816
10/21/2020,02/01/2020,10/17/2020,VA,Arlington County,51013,170,1117
10/21/2020,02/01/2020,10/17/2020,VA,Augusta County,51015,14,664
10/21/2020,02/01/2020,10/17/2020,VA,Carroll County,51035,11,196
10/21/2020,02/01/2020,10/17/2020,VA,Chesterfield County,51041,81,1863
10/21/2020,02/01/2020,10/17/2020,VA,Culpeper County,51047,13,273
10/21/2020,02/01/2020,10/17/2020,VA,Fairfax County,51059,524,4214
10/21/2020,02/01/2020,10/17/2020,VA,Fauquier County,51061,26,389
10/21/2020,02/01/2020,10/17/2020,VA,Floyd County,51063,12,103
10/21/2020,02/01/2020,10/17/2020,VA,Halifax County,51083,14,333
10/21/2020,02/01/2020,10/17/2020,VA,Hanover County,51085,92,1021
10/21/2020,02/01/2020,10/17/2020,VA,Henrico County,51087,205,2609
10/21/2020,02/01/2020,10/17/2020,VA,James City County,51095,12,517
10/21/2020,02/01/2020,10/17/2020,VA,Loudoun County,51107,133,1399
10/21/2020,02/01/2020,10/17/2020,VA,Mecklenburg County,51117,34,360
10/21/2020,02/01/2020,10/17/2020,VA,Middlesex County,51119,11,126
10/21/2020,02/01/2020,10/17/2020,VA,Northampton County,51131,15,99
10/21/2020,02/01/2020,10/17/2020,VA,Page County,51139,23,186
10/21/2020,02/01/2020,10/17/2020,VA,Patrick County,51141,13,140
10/21/2020,02/01/2020,10/17/2020,VA,Prince Edward County,51147,10,191
10/21/2020,02/01/2020,10/17/2020,VA,Prince William County,51153,129,1340
10/21/2020,02/01/2020,10/17/2020,VA,Rockingham County,51165,52,652
10/21/2020,02/01/2020,10/17/2020,VA,Shenandoah County,51171,39,345
10/21/2020,02/01/2020,10/17/2020,VA,Southampton County,51175,13,99
10/21/2020,02/01/2020,10/17/2020,VA,Spotsylvania County,51177,26,586
10/21/2020,02/01/2020,10/17/2020,VA,Washington County,51191,28,488
10/21/2020,02/01/2020,10/17/2020,VA,York County,51199,19,382
10/21/2020,02/01/2020,10/17/2020,VA,Alexandria city,51510,101,682
10/21/2020,02/01/2020,10/17/2020,VA,Charlottesville city,51540,62,829
10/21/2020,02/01/2020,10/17/2020,VA,Chesapeake city,51550,60,1376
10/21/2020,02/01/2020,10/17/2020,VA,Colonial Heights city,51570,11,167
10/21/2020,02/01/2020,10/17/2020,VA,Danville city,51590,50,630
10/21/2020,02/01/2020,10/17/2020,VA,Emporia city,51595,15,87
10/21/2020,02/01/2020,10/17/2020,VA,Franklin city,51620,21,125
10/21/2020,02/01/2020,10/17/2020,VA,Fredericksburg city,51630,48,640
10/21/2020,02/01/2020,10/17/2020,VA,Galax city,51640,38,149
10/21/2020,02/01/2020,10/17/2020,VA,Hampton city,51650,34,904
10/21/2020,02/01/2020,10/17/2020,VA,Harrisonburg city,51660,16,198
10/21/2020,02/01/2020,10/17/2020,VA,Hopewell city,51670,19,249
10/21/2020,02/01/2020,10/17/2020,VA,Lynchburg city,51680,70,1138
10/21/2020,02/01/2020,10/17/2020,VA,Manassas city,51683,97,405
10/21/2020,02/01/2020,10/17/2020,VA,Martinsville city,51690,48,325
10/21/2020,02/01/2020,10/17/2020,VA,Newport News city,51700,72,1524
10/21/2020,02/01/2020,10/17/2020,VA,Norfolk city,51710,115,2074
10/21/2020,02/01/2020,10/17/2020,VA,Petersburg city,51730,73,604
10/21/2020,02/01/2020,10/17/2020,VA,Portsmouth city,51740,63,839
10/21/2020,02/01/2020,10/17/2020,VA,Richmond city,51760,112,2322
10/21/2020,02/01/2020,10/17/2020,VA,Roanoke city,51770,71,1740
10/21/2020,02/01/2020,10/17/2020,VA,Salem city,51775,37,673
10/21/2020,02/01/2020,10/17/2020,VA,Suffolk city,51800,87,732
10/21/2020,02/01/2020,10/17/2020,VA,Virginia Beach city,51810,87,2381
10/21/2020,02/01/2020,10/17/2020,VA,Winchester city,51840,34,815
10/21/2020,02/01/2020,10/17/2020,VT,Chittenden County,50007,50,1217
10/21/2020,02/01/2020,10/17/2020,WA,Benton County,53005,168,1464
10/21/2020,02/01/2020,10/17/2020,WA,Chelan County,53007,31,710
10/21/2020,02/01/2020,10/17/2020,WA,Clark County,53011,67,2950
10/21/2020,02/01/2020,10/17/2020,WA,Franklin County,53021,36,260
10/21/2020,02/01/2020,10/17/2020,WA,Grant County,53025,12,417
10/21/2020,02/01/2020,10/17/2020,WA,Island County,53029,13,420
10/21/2020,02/01/2020,10/17/2020,WA,King County,53033,754,10609
10/21/2020,02/01/2020,10/17/2020,WA,Kitsap County,53035,16,1526
10/21/2020,02/01/2020,10/17/2020,WA,Kittitas County,53037,20,219
10/21/2020,02/01/2020,10/17/2020,WA,Pierce County,53053,190,5373
10/21/2020,02/01/2020,10/17/2020,WA,Skagit County,53057,20,924
10/21/2020,02/01/2020,10/17/2020,WA,Snohomish County,53061,169,3994
10/21/2020,02/01/2020,10/17/2020,WA,Spokane County,53063,187,4017
10/21/2020,02/01/2020,10/17/2020,WA,Thurston County,53067,23,1788
10/21/2020,02/01/2020,10/17/2020,WA,Walla Walla County,53071,11,463
10/21/2020,02/01/2020,10/17/2020,WA,Whatcom County,53073,54,1329
10/21/2020,02/01/2020,10/17/2020,WA,Yakima County,53077,217,1642
10/21/2020,02/01/2020,10/17/2020,WI,Brown County,55009,107,2006
10/21/2020,02/01/2020,10/17/2020,WI,Dane County,55025,80,3358
10/21/2020,02/01/2020,10/17/2020,WI,Dodge County,55027,19,665
10/21/2020,02/01/2020,10/17/2020,WI,Eau Claire County,55035,13,905
10/21/2020,02/01/2020,10/17/2020,WI,Fond du Lac County,55039,17,737
10/21/2020,02/01/2020,10/17/2020,WI,Grant County,55043,18,320
10/21/2020,02/01/2020,10/17/2020,WI,Kenosha County,55059,85,1152
10/21/2020,02/01/2020,10/17/2020,WI,La Crosse County,55063,25,1067
10/21/2020,02/01/2020,10/17/2020,WI,Marathon County,55073,45,1102
10/21/2020,02/01/2020,10/17/2020,WI,Milwaukee County,55079,542,7453
10/21/2020,02/01/2020,10/17/2020,WI,Outagamie County,55087,63,1264
10/21/2020,02/01/2020,10/17/2020,WI,Ozaukee County,55089,60,856
10/21/2020,02/01/2020,10/17/2020,WI,Racine County,55101,76,1284
10/21/2020,02/01/2020,10/17/2020,WI,Rock County,55105,35,1248
10/21/2020,02/01/2020,10/17/2020,WI,Sheboygan County,55117,25,843
10/21/2020,02/01/2020,10/17/2020,WI,Walworth County,55127,34,629
10/21/2020,02/01/2020,10/17/2020,WI,Washington County,55131,18,776
10/21/2020,02/01/2020,10/17/2020,WI,Waukesha County,55133,98,2624
10/21/2020,02/01/2020,10/17/2020,WI,Waupaca County,55135,23,429
10/21/2020,02/01/2020,10/17/2020,WI,Winnebago County,55139,38,1260
10/21/2020,02/01/2020,10/17/2020,WI,Wood County,55141,19,908
10/21/2020,02/01/2020,10/17/2020,WV,Berkeley County,54003,14,640
10/21/2020,02/01/2020,10/17/2020,WV,Cabell County,54011,16,1343
10/21/2020,02/01/2020,10/17/2020,WV,Harrison County,54033,12,652
10/21/2020,02/01/2020,10/17/2020,WV,Kanawha County,54039,110,2158
10/21/2020,02/01/2020,10/17/2020,WV,Logan County,54045,25,287
10/21/2020,02/01/2020,10/17/2020,WV,Mercer County,54055,25,535
10/21/2020,02/01/2020,10/17/2020,WV,Monongalia County,54061,26,1133
10/21/2020,02/01/2020,10/17/2020,WV,Ohio County,54069,19,658
10/21/2020,02/01/2020,10/17/2020,WV,Wayne County,54099,10,175
10/21/2020,02/01/2020,10/17/2020,WV,Wood County,54107,11,666
10/21/2020,02/01/2020,10/17/2020,WY,Natrona County,56025,14,660
